Bathing,4/1/2003,20:41:35,21:32:50
100,68,81,101,93,137,93,58,57,67,93,58,68,88,57,67,100,68,67,76
Toilet Flush,Sink faucet - hot,Closet,Light switch,Shower faucet,Freezer,Shower faucet,Medicine cabinet,Medicine cabinet,Cabinet,Shower faucet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Cabinet,Toilet Flush,Sink faucet - hot,Cabinet,Lamp
20:51:52,20:51:58,20:53:36,20:53:49,20:53:52,20:58:22,20:58:43,21:5:23,21:5:46,21:5:47,21:18:34,21:18:55,21:19:41,21:20:4,21:20:38,21:20:39,21:21:13,21:21:16,21:21:37,21:22:8
21:5:20,20:52:5,20:53:43,21:21:43,20:58:42,20:58:32,21:6:9,21:5:45,21:18:55,21:5:49,21:18:35,21:20:37,21:20:5,21:20:34,21:21:41,21:20:42,23:10:23,21:21:23,21:21:38,23:11:8
Toileting,4/1/2003,17:30:36,17:46:41
100,68
Toilet Flush,Sink faucet - hot
17:39:37,17:39:46
18:10:57,17:39:52
Toileting,4/1/2003,18:4:43,18:18:2
68,107
Sink faucet - hot,Light switch
18:11:2,18:12:28
18:11:13,21:21:53
Toileting,4/1/2003,11:52:1,11:58:50
100,137
Toilet Flush,Freezer
11:55:43,11:56:2
16:35:49,11:56:13
Going out to work,4/1/2003,12:11:26,12:15:12
81,139,140
Closet,Jewelry box,Door
12:12:29,12:13:27,12:13:45
12:13:0,12:13:35,12:13:48
Preparing lunch,4/1/2003,11:21:17,11:38:22
140,137,131,53,84,131
Door,Freezer,Toaster,Cabinet,Drawer,Toaster
11:23:4,11:23:55,11:24:8,11:34:59,11:35:4,11:35:12
11:23:7,11:24:3,11:24:14,11:35:1,11:35:7,11:35:22
Preparing dinner,4/1/2003,16:43:58,17:7:57
140,92,57,137,53,55,143,137,143,84,120,72,73,137,91,80,91,76
Door,Light switch,Medicine cabinet,Freezer,Cabinet,Cabinet,Microwave,Freezer,Microwave,Drawer,Light switch,Cabinet,Cabinet,Freezer,Refrigerator,Cabinet,Refrigerator,Lamp
16:44:27,16:44:48,16:45:49,16:46:10,16:48:13,16:48:14,16:48:34,16:48:51,16:54:7,16:54:40,17:1:36,17:4:27,17:4:29,17:4:42,17:4:48,17:4:59,17:5:15,17:5:59
16:44:31,21:22:41,21:5:21,16:47:55,16:48:15,16:48:18,16:48:36,16:48:56,16:54:32,16:54:42,21:21:50,17:4:41,17:4:36,17:4:47,17:4:56,17:5:8,17:5:18,21:22:7
Preparing breakfast,4/1/2003,6:36:18,6:40:38
75,53,55,84,73,145,60,60,137,91
Drawer,Cabinet,Cabinet,Drawer,Cabinet,Cereal,Containers,Containers,Freezer,Refrigerator
6:35:42,6:36:51,6:36:59,6:37:2,6:37:10,6:37:18,6:38:14,6:38:59,6:39:5,6:39:11
6:35:56,6:36:59,6:37:1,6:37:5,6:38:4,6:37:59,6:38:48,6:39:0,6:39:10,6:39:29
Dressing,4/1/2003,6:32:57,6:36:5
96,75,75,75,53,55,84
Exhaust Fan,Drawer,Drawer,Drawer,Cabinet,Cabinet,Drawer
6:32:15,6:33:48,6:34:10,6:35:42,6:36:51,6:36:59,6:37:2
6:58:0,6:33:56,6:34:14,6:35:56,6:36:59,6:37:1,6:37:5
Toileting,4/1/2003,6:7:15,6:15:58
67,58,57,81,100,101
Cabinet,Medicine cabinet,Medicine cabinet,Closet,Toilet Flush,Light switch
6:7:52,6:9:47,6:9:48,6:13:26,6:14:36,6:14:40
6:7:55,6:9:48,6:53:28,6:13:34,6:57:39,6:57:58
Going out to work,4/1/2003,7:0:55,7:2:30
73,140,140
Cabinet,Door,Door
7:0:47,7:1:18,7:1:48
7:0:49,7:1:23,7:1:51
Grooming,4/1/2003,6:52:34,6:58:35
58,68,88,68,57,58,57,88,68
Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Medicine cabinet,Sink faucet - cold,Sink faucet - hot
6:53:29,6:53:35,6:54:56,6:54:57,6:55:36,6:56:12,6:57:14,6:57:45,6:57:47
6:55:35,6:53:36,6:55:32,6:55:33,6:56:11,6:57:13,16:45:48,6:57:54,6:57:56
Toileting,4/1/2003,23:9:34,23:10:40
88,68,84,72
Sink faucet - cold,Sink faucet - hot,Drawer,Cabinet
23:10:26,23:10:28,23:10:44,23:10:53
23:10:31,23:10:33,23:10:47,23:11:8
Preparing a snack,4/1/2003,23:10:42,23:11:21
88,68,84,72
Sink faucet - cold,Sink faucet - hot,Drawer,Cabinet
23:10:26,23:10:28,23:10:44,23:10:53
23:10:31,23:10:33,23:10:47,23:11:8
Preparing a snack,4/2/2003,16:54:33,17:1:38
73,72,137
Cabinet,Cabinet,Freezer
16:56:40,16:56:43,17:0:27
16:57:6,16:57:3,17:0:47
Preparing a snack,4/2/2003,17:6:21,17:12:1
81,73,72,137,91,137
Closet,Cabinet,Cabinet,Freezer,Refrigerator,Freezer
17:6:17,17:8:22,17:8:25,17:9:1,17:9:11,17:9:28
17:6:31,17:8:57,17:8:56,17:9:10,17:9:29,17:38:36
Preparing a snack,4/2/2003,17:27:14,17:33:23
72,73,55,84,72,72
Cabinet,Cabinet,Cabinet,Drawer,Cabinet,Cabinet
17:29:33,17:29:35,17:30:22,17:30:26,17:31:0,17:32:48
17:30:13,17:30:10,17:30:24,17:30:30,17:31:5,17:32:51
Preparing a beverage,4/2/2003,17:36:41,17:40:20
80,91,139
Cabinet,Refrigerator,Jewelry box
17:38:15,17:38:22,17:39:19
17:38:17,17:38:36,17:39:31
Dressing,4/2/2003,7:15:20,7:16:32
75,146
Drawer,Drawer
7:15:52,7:16:8
7:16:7,7:16:19
Toileting,4/2/2003,7:13:1,7:14:24
67,100,68,57
Cabinet,Toilet Flush,Sink faucet - hot,Medicine cabinet
7:13:12,7:13:48,7:13:53,7:13:56
7:13:15,11:25:3,7:14:15,7:37:49
Preparing breakfast,4/2/2003,7:21:12,8:10:40
61,98,59,66,54,54,57,96,57,81,58,62,75,55,84,73,145,137,55,91,137
Cabinet,Garbage disposal,Cabinet,Cabinet,Door,Door,Medicine cabinet,Exhaust Fan,Medicine cabinet,Closet,Medicine cabinet,Drawer,Drawer,Cabinet,Drawer,Cabinet,Cereal,Freezer,Cabinet,Refrigerator,Freezer
7:22:32,7:22:54,7:22:57,7:22:57,7:23:22,7:30:21,7:39:3,7:39:47,7:39:49,7:58:5,7:58:58,8:3:1,8:3:25,8:5:43,8:5:46,8:5:53,8:5:58,8:6:14,8:6:38,8:6:44,8:6:58
7:22:48,7:23:12,7:23:5,7:23:7,7:23:25,7:30:24,7:39:48,8:24:53,8:18:45,7:58:13,7:59:20,8:3:5,8:3:28,8:5:45,8:5:49,8:6:13,8:6:9,8:6:35,8:6:40,8:7:1,11:22:19
Grooming,4/2/2003,8:18:4,8:25:11
84,55,101,88,68,58,57,68,58,67,68,57,75
Drawer,Cabinet,Light switch,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Medicine cabinet,Cabinet,Sink faucet - hot,Medicine cabinet,Drawer
8:18:2,8:18:16,8:18:43,8:19:25,8:19:27,8:19:46,8:21:6,8:21:53,8:22:34,8:23:17,8:23:56,8:24:49,8:26:2
8:18:15,8:18:26,8:24:50,8:21:3,8:21:4,8:21:6,8:22:33,8:21:57,8:24:49,8:23:32,8:24:9,16:45:8,8:26:11
Going out to work,4/2/2003,8:27:57,8:30:58
140
Door
8:28:33
8:28:37
Dressing,4/2/2003,8:25:31,8:26:46
57,75,139
Medicine cabinet,Drawer,Jewelry box
8:24:49,8:26:2,8:26:14
16:45:8,8:26:11,8:26:21
Washing dishes,4/2/2003,11:38:13,11:55:38
84,137,92,82,82,70,70,70,70,70,70,70,70,70,70,70,70,70,70,84,52,52,70,52,70,52,52,52,52,52,60,60,60,60,60,60,60,60,60,60,60,60
Drawer,Freezer,Light switch,Drawer,Drawer,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Dishwasher,Drawer,Drawer,Drawer,Dishwasher,Drawer,Dishwasher,Drawer,Drawer,Drawer,Drawer,Drawer,Containers,Containers,Containers,Containers,Containers,Containers,Containers,Containers,Containers,Containers,Containers,Containers
11:37:28,11:37:58,11:38:25,11:38:42,11:38:45,11:39:28,11:39:36,11:39:38,11:39:41,11:39:43,11:39:56,11:40:5,11:40:8,11:40:12,11:40:16,11:40:18,11:40:19,11:40:21,11:40:24,11:41:18,11:43:28,11:45:27,11:45:30,11:46:25,11:48:10,11:48:13,11:49:1,11:51:2,11:51:10,11:51:19,11:53:33,11:53:48,11:53:55,11:54:3,11:54:25,11:54:27,11:54:39,11:54:42,11:56:20,11:56:23,11:56:27,11:56:31
11:37:52,11:38:1,12:13:27,11:38:44,11:59:35,11:39:35,11:39:37,11:39:40,11:39:42,11:39:44,11:40:3,11:40:6,11:40:10,11:40:15,11:40:17,11:40:19,11:40:20,11:40:23,11:40:25,11:41:25,11:43:35,11:46:8,11:45:34,11:48:0,11:49:14,11:49:1,11:51:1,11:51:5,11:51:18,11:51:20,11:53:47,11:53:54,11:53:59,11:54:21,11:54:26,11:54:33,11:54:40,11:54:43,11:56:21,11:56:25,11:56:30,11:56:32
Dressing,4/2/2003,11:59:11,12:9:13
82,66,70,137,137,82,82,82,82,82,82,82,82,82,140
Drawer,Cabinet,Dishwasher,Freezer,Freezer,Drawer,Drawer,Drawer,Drawer,Drawer,Drawer,Drawer,Drawer,Drawer,Door
12:0:23,12:1:25,12:1:37,12:1:51,12:2:30,12:5:44,12:5:48,12:5:51,12:5:54,12:6:33,12:6:36,12:6:46,12:6:52,12:6:54,12:9:5
12:0:33,12:1:48,16:52:56,12:2:1,12:2:40,12:5:46,12:5:49,12:5:53,12:5:56,12:6:34,12:6:38,12:6:51,12:6:53,12:6:56,12:9:11
Toileting,4/2/2003,12:11:45,12:12:34
100,68,139
Toilet Flush,Sink faucet - hot,Jewelry box
12:12:4,12:12:16,12:12:58
16:44:37,12:12:20,12:13:11
Going out to work,4/2/2003,12:13:16,12:14:32
139,140
Jewelry box,Door
12:12:58,12:13:49
12:13:11,12:13:52
Preparing lunch,4/2/2003,11:29:57,11:38:1
143,84,143,143,143,59,66,143,140,84,55,80,84,137,92,82,82
Microwave,Drawer,Microwave,Microwave,Microwave,Cabinet,Cabinet,Microwave,Door,Drawer,Cabinet,Cabinet,Drawer,Freezer,Light switch,Drawer,Drawer
11:31:51,11:32:36,11:32:55,11:34:1,11:34:33,11:35:17,11:35:25,11:35:49,11:36:28,11:36:48,11:36:50,11:37:4,11:37:28,11:37:58,11:38:25,11:38:42,11:38:45
11:32:13,11:32:38,11:32:57,11:34:6,11:34:37,11:35:19,11:35:27,11:35:54,11:36:43,11:36:49,11:36:59,11:37:6,11:37:52,11:38:1,12:13:27,11:38:44,11:59:35
Toileting,4/2/2003,11:24:57,11:25:34
143,68
Microwave,Sink faucet - hot
11:24:22,11:25:6
11:24:35,11:25:19
Preparing breakfast,4/2/2003,11:22:6,11:24:41
140,53,72,137,143,68
Door,Cabinet,Cabinet,Freezer,Microwave,Sink faucet - hot
11:21:32,11:22:13,11:23:27,11:23:31,11:24:22,11:25:6
11:21:35,11:22:15,11:23:31,11:23:38,11:24:35,11:25:19
Preparing a snack,4/2/2003,16:45:53,16:46:59
58,57,73,72,84
Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Drawer
16:45:9,16:45:43,16:45:57,16:46:0,16:46:10
16:45:42,20:51:52,16:46:4,16:46:27,16:46:14
Toileting,4/2/2003,16:44:14,16:45:44
88,68,58,57,73,72,84
Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Drawer
16:44:51,16:44:53,16:45:9,16:45:43,16:45:57,16:46:0,16:46:10
16:45:1,16:45:2,16:45:42,20:51:52,16:46:4,16:46:27,16:46:14
Preparing dinner,4/2/2003,20:43:15,20:50:31
72,73,72,105,83,93,120,80,81,91,137,84,91,101,93
Cabinet,Cabinet,Cabinet,Light switch,Cabinet,Shower faucet,Light switch,Cabinet,Closet,Refrigerator,Freezer,Drawer,Refrigerator,Light switch,Shower faucet
20:45:4,20:45:5,20:45:35,20:46:0,20:46:0,20:46:31,20:46:38,20:46:42,20:48:33,20:48:48,20:49:4,20:49:7,20:49:44,20:50:23,20:50:27
20:45:21,20:45:19,20:45:38,21:23:8,20:46:21,20:46:32,21:29:23,20:47:6,20:48:41,20:49:4,20:49:48,20:49:9,20:49:49,21:5:51,20:56:21
Bathing,4/2/2003,20:54:49,21:8:25
93,93,67,57
Shower faucet,Shower faucet,Cabinet,Medicine cabinet
20:56:21,21:4:48,21:5:21,21:5:44
20:58:42,21:4:49,21:5:22,21:25:33
Grooming,4/2/2003,21:38:51,21:52:10
81,104,120,96,58,88,88,68,88,88,97
Closet,Light switch,Light switch,Exhaust Fan,Medicine cabinet,Sink faucet - cold,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - cold,Light switch
21:43:33,21:43:43,21:44:14,21:45:7,21:45:11,21:45:14,21:46:16,21:46:36,21:46:53,21:48:42,21:49:4
21:43:40,22:9:11,21:45:1,21:48:54,21:46:26,21:45:15,21:46:34,21:47:15,21:47:14,21:48:45,21:49:6
Toileting,4/2/2003,21:24:10,21:29:42
143,84,140,58,68,88,57,91,67
Microwave,Drawer,Door,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Refrigerator,Cabinet
21:23:47,21:24:30,21:24:59,21:25:34,21:25:39,21:26:44,21:27:24,21:28:12,21:28:17
21:24:24,21:24:35,21:25:5,21:27:24,21:26:46,21:27:21,21:45:12,21:28:37,21:28:22
Bathing,4/3/2003,8:43:25,8:52:19
67,82,62,81,100,93,67,57,140,93
Cabinet,Drawer,Drawer,Closet,Toilet Flush,Shower faucet,Cabinet,Medicine cabinet,Door,Shower faucet
8:45:2,8:45:48,8:46:9,8:46:58,8:47:33,8:47:39,8:47:49,8:47:56,8:50:9,8:50:9
8:45:10,9:6:3,8:46:11,8:47:15,9:26:8,8:49:58,8:47:51,9:12:42,8:50:12,9:5:14
Dressing,4/3/2003,9:5:2,9:12:39
93,62,92,62,141,90,67,75,141,90,141,90,75,57,96,55,84,73,145
Shower faucet,Drawer,Light switch,Drawer,Door,Laundry Dryer,Cabinet,Drawer,Door,Laundry Dryer,Door,Laundry Dryer,Drawer,Medicine cabinet,Exhaust Fan,Cabinet,Drawer,Cabinet,Cereal
9:5:14,9:5:51,9:5:57,9:6:10,9:6:30,9:6:31,9:7:53,9:8:43,9:8:57,9:8:58,9:11:54,9:11:55,9:12:19,9:13:6,9:13:12,9:13:18,9:13:21,9:13:31,9:13:35
20:12:23,9:5:54,9:30:26,9:6:19,9:6:42,9:6:39,9:7:54,9:8:48,9:9:13,9:9:10,9:12:2,9:11:59,9:12:31,9:26:56,9:29:31,9:13:20,9:13:25,9:13:51,9:13:47
Preparing breakfast,4/3/2003,9:13:8,9:15:7
75,57,96,55,84,73,145,60,60,60,137,91
Drawer,Medicine cabinet,Exhaust Fan,Cabinet,Drawer,Cabinet,Cereal,Containers,Containers,Containers,Freezer,Refrigerator
9:12:19,9:13:6,9:13:12,9:13:18,9:13:21,9:13:31,9:13:35,9:14:1,9:14:10,9:14:18,9:14:25,9:14:25
9:12:31,9:26:56,9:29:31,9:13:20,9:13:25,9:13:51,9:13:47,9:14:10,9:14:17,9:14:19,9:14:45,9:14:45
Toileting,4/3/2003,7:59:41,8:13:50
100,88,68
Toilet Flush,Sink faucet - cold,Sink faucet - hot
8:5:17,8:5:20,8:5:27
8:5:19,8:6:33,8:6:35
Grooming,4/3/2003,7:2:6,7:22:33
67,88,68,80
Cabinet,Sink faucet - cold,Sink faucet - hot,Cabinet
7:8:48,7:10:25,7:10:27,7:10:49
7:8:51,7:10:32,7:10:34,7:10:53
Going out to work,4/3/2003,9:30:34,9:34:49
139,140
Jewelry box,Door
9:29:39,9:31:17
9:29:49,9:31:21
Grooming,4/3/2003,9:25:9,9:29:48
88,68,58,68,57,101,139
Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Sink faucet - hot,Medicine cabinet,Light switch,Jewelry box
9:26:42,9:26:44,9:26:57,9:27:13,9:28:10,9:28:30,9:29:39
9:26:49,9:26:50,9:28:10,9:27:33,13:58:3,9:29:29,9:29:49
Preparing lunch,4/3/2003,13:15:28,13:45:40
140,73,143,137,55,143,84,143,84,137,91,137,80,91
Door,Cabinet,Microwave,Freezer,Cabinet,Microwave,Drawer,Microwave,Drawer,Freezer,Refrigerator,Freezer,Cabinet,Refrigerator
13:16:32,13:17:13,13:19:25,13:21:56,13:22:18,13:22:49,13:23:55,13:38:53,13:39:5,13:42:3,13:42:8,13:42:16,13:42:19,13:42:37
13:16:34,13:17:36,13:19:29,13:22:11,13:22:20,13:23:1,13:23:59,13:39:1,13:39:9,13:42:8,13:42:16,19:2:8,13:42:29,13:42:40
Going out to work,4/3/2003,14:2:39,14:5:37
140
Door
14:3:32
14:3:35
Grooming,4/3/2003,13:56:22,14:0:6
67,100,68,58,57,73,72,139
Cabinet,Toilet Flush,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Jewelry box
13:56:58,13:57:31,13:57:48,13:58:3,13:58:21,13:59:18,13:59:21,14:0:28
13:57:8,17:47:37,13:57:58,13:58:21,20:19:31,13:59:30,13:59:32,14:0:29
Preparing a snack,4/3/2003,17:49:4,17:52:9
73,72,84
Cabinet,Cabinet,Drawer
17:50:35,17:50:38,17:50:44
17:50:39,17:51:0,17:50:52
Toileting,4/3/2003,17:44:5,17:48:32
88,68
Sink faucet - cold,Sink faucet - hot
17:47:49,17:47:51
17:47:55,17:47:56
Preparing dinner,4/3/2003,18:57:32,20:1:30
137,91,91,137,91,137,143,143,131,91,137,131,84,131,55,84,131,91,91,137,73,131,131,80,91
Freezer,Refrigerator,Refrigerator,Freezer,Refrigerator,Freezer,Microwave,Microwave,Toaster,Refrigerator,Freezer,Toaster,Drawer,Toaster,Cabinet,Drawer,Toaster,Refrigerator,Refrigerator,Freezer,Cabinet,Toaster,Toaster,Cabinet,Refrigerator
19:2:18,19:2:20,19:2:59,19:3:3,19:3:16,19:3:19,19:3:26,19:10:27,19:11:12,19:11:19,19:11:21,19:25:35,19:25:40,19:31:38,19:35:57,19:36:3,19:36:12,19:45:35,19:46:16,19:46:19,19:46:40,19:46:50,19:50:43,19:56:55,19:57:14
19:2:26,19:2:26,19:3:4,19:3:11,19:3:19,19:3:24,19:3:28,19:10:38,19:11:13,19:11:22,19:45:39,19:26:12,19:25:43,19:31:42,19:36:2,19:36:6,19:36:22,19:45:40,19:46:19,19:57:47,19:46:49,19:46:55,19:50:53,19:56:58,19:57:48
Grooming,4/3/2003,20:45:9,20:50:14
58,68,88,67
Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Cabinet
20:48:13,20:48:18,20:48:39,20:49:37
20:49:35,20:48:41,20:49:16,20:49:40
Doing laundry,4/3/2003,20:52:20,22:8:34
141,142,90,141,90,141,90,142,141,142,68,88
Door,Washing Machine,Laundry Dryer,Door,Laundry Dryer,Door,Laundry Dryer,Washing Machine,Door,Washing Machine,Sink faucet - hot,Sink faucet - cold
20:52:46,20:52:47,20:52:47,21:39:9,21:39:10,22:4:13,22:4:14,22:7:16,22:8:3,22:8:4,22:8:53,22:8:53
20:54:44,20:54:41,20:53:49,21:39:31,21:39:23,22:7:41,22:7:35,22:7:35,22:8:23,22:8:21,22:8:58,22:8:57
Toileting,4/3/2003,22:8:44,22:9:11
141,142,68,88
Door,Washing Machine,Sink faucet - hot,Sink faucet - cold
22:8:3,22:8:4,22:8:53,22:8:53
22:8:23,22:8:21,22:8:58,22:8:57
Dressing,4/3/2003,20:13:55,20:18:6
62,81,62
Drawer,Closet,Drawer
20:14:36,20:17:32,20:17:55
20:14:43,20:17:41,20:17:57
Bathing,4/3/2003,20:18:55,20:25:51
62,67,93,67,57,100,93
Drawer,Cabinet,Shower faucet,Cabinet,Medicine cabinet,Toilet Flush,Shower faucet
20:17:55,20:19:6,20:19:8,20:19:18,20:20:9,20:20:51,20:23:59
20:17:57,20:19:10,20:21:46,20:47:5,20:47:21,22:8:48,20:25:26
Preparing lunch,4/4/2003,10:54:9,11:39:59
140,73,55,70,94,84,70,141,90,130,57,130,53,93,73,72,126,91,137,91,73,72,131,70,91,91,131,91
Door,Cabinet,Cabinet,Dishwasher,Burner,Drawer,Dishwasher,Door,Laundry Dryer,Door,Medicine cabinet,Door,Cabinet,Shower faucet,Cabinet,Cabinet,Refrigerator,Refrigerator,Freezer,Refrigerator,Cabinet,Cabinet,Toaster,Dishwasher,Refrigerator,Refrigerator,Toaster,Refrigerator
11:4:36,11:6:7,11:6:20,11:6:21,11:6:34,11:7:14,11:7:21,11:8:0,11:8:1,11:9:58,11:10:0,11:10:57,11:12:25,11:19:29,11:25:44,11:25:45,11:26:9,11:26:9,11:26:13,11:26:47,11:27:17,11:27:18,11:27:25,11:27:50,11:27:58,11:28:40,11:31:24,11:31:33
11:4:39,11:6:10,11:6:25,11:7:19,11:12:58,11:7:18,11:27:46,11:8:15,11:8:8,11:10:0,11:10:2,11:11:16,11:12:30,14:48:58,11:25:50,11:25:52,11:26:47,11:26:13,11:29:32,11:26:50,11:27:35,11:27:36,11:27:28,13:47:42,11:28:16,11:29:32,11:31:30,11:31:53
Cleaning,4/4/2003,13:44:59,13:55:42
84,55,80,63,53,70,70,141,90,142,140
Drawer,Cabinet,Cabinet,Cabinet,Cabinet,Dishwasher,Dishwasher,Door,Laundry Dryer,Washing Machine,Door
13:48:10,13:48:49,13:48:55,13:49:5,13:49:30,13:51:3,13:51:12,13:51:26,13:51:27,13:51:54,13:56:14
13:48:39,13:51:5,13:49:9,13:49:8,13:51:3,13:51:6,14:8:35,13:52:9,13:52:2,13:52:0,13:56:17
Doing laundry,4/4/2003,6:10:3,6:11:5
120,66,141,142,90,67,81
Light switch,Cabinet,Door,Washing Machine,Laundry Dryer,Cabinet,Closet
6:10:14,6:10:31,6:10:48,6:10:49,6:10:52,6:11:15,6:11:54
7:24:40,6:10:47,6:41:3,6:11:1,6:10:56,6:11:21,6:12:1
Toileting,4/4/2003,6:12:4,6:12:49
67,81,100,88,68,58,57,67
Cabinet,Closet,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Cabinet
6:11:15,6:11:54,6:12:20,6:12:21,6:12:22,6:12:34,6:12:36,6:12:37
6:11:21,6:12:1,6:42:22,6:12:27,6:12:29,6:12:35,7:4:38,6:12:44
Bathing,4/4/2003,6:39:31,7:5:33
90,93,142,67,93,93,93,67,57,96,92
Laundry Dryer,Shower faucet,Washing Machine,Cabinet,Shower faucet,Shower faucet,Shower faucet,Cabinet,Medicine cabinet,Exhaust Fan,Light switch
6:39:46,6:40:11,6:40:27,6:41:37,6:47:36,6:48:45,6:48:47,7:4:36,7:4:57,7:5:4,7:5:41
6:40:39,6:44:20,6:41:0,6:41:40,6:48:32,6:48:46,11:11:8,7:4:37,7:21:36,7:23:14,7:20:32
Dressing,4/4/2003,7:5:31,7:9:40
67,57,96,92,82,75
Cabinet,Medicine cabinet,Exhaust Fan,Light switch,Drawer,Drawer
7:4:36,7:4:57,7:5:4,7:5:41,7:6:48,7:9:14
7:4:37,7:21:36,7:23:14,7:20:32,7:6:54,7:9:29
Preparing breakfast,4/4/2003,7:10:39,7:21:18
55,84,131,131,72,107,73,72,58,68,88
Cabinet,Drawer,Toaster,Toaster,Cabinet,Light switch,Cabinet,Cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold
7:10:52,7:10:54,7:11:26,7:14:6,7:14:12,7:15:11,7:21:5,7:21:8,7:21:37,7:21:42,7:22:3
7:10:53,7:10:57,7:11:27,7:14:10,7:14:28,19:59:40,7:21:16,7:21:17,7:22:43,7:22:5,7:22:40
Grooming,4/4/2003,7:21:28,7:24:54
73,72,58,68,88,57,101,88,68,139
Cabinet,Cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Light switch,Sink faucet - cold,Sink faucet - hot,Jewelry box
7:21:5,7:21:8,7:21:37,7:21:42,7:22:3,7:22:44,7:23:14,7:23:54,7:23:56,7:25:4
7:21:16,7:21:17,7:22:43,7:22:5,7:22:40,11:10:0,7:24:14,7:23:57,7:23:58,7:25:17
Doing laundry,4/4/2003,12:27:33,12:30:5
120,66,141,142,90,100,67
Light switch,Cabinet,Door,Washing Machine,Laundry Dryer,Toilet Flush,Cabinet
12:28:10,12:28:20,12:28:32,12:28:33,12:29:0,12:30:30,12:30:51
17:53:39,12:28:31,12:29:57,12:29:55,12:29:11,14:2:12,12:30:54
Toileting,4/4/2003,12:30:17,12:31:10
100,67
Toilet Flush,Cabinet
12:30:30,12:30:51
14:2:12,12:30:54
Toileting,4/4/2003,14:0:53,14:3:17
88,68,59
Sink faucet - cold,Sink faucet - hot,Cabinet
14:2:44,14:2:46,14:4:8
14:2:50,14:2:52,14:4:17
Washing dishes,4/4/2003,14:4:2,14:15:53
59,73,72,70
Cabinet,Cabinet,Cabinet,Dishwasher
14:4:8,14:5:25,14:5:26,14:8:44
14:4:17,14:5:27,14:5:28,14:15:42
Preparing a beverage,4/4/2003,14:41:52,14:53:20
73,61,73,141,90,139,79,80,91,137,84
