Bathing,4/1/2003,20:41:35,21:32:50
Cabinet,Cabinet,Cabinet,Door,Laundry Dryer,Jewelry box,Cabinet,Cabinet,Refrigerator,Freezer,Drawer
14:44:1,14:45:14,14:45:41,14:46:24,14:46:25,14:49:17,14:50:19,14:51:56,14:52:26,14:52:39,14:52:43
14:44:53,14:45:25,14:45:44,14:47:14,14:47:9,14:49:18,14:50:31,14:51:58,14:52:39,16:44:19,14:52:46
Bathing,4/4/2003,14:54:33,15:31:41
101,93,100,67,79,93,93,130,67,57
Light switch,Shower faucet,Toilet Flush,Cabinet,Cabinet,Shower faucet,Shower faucet,Door,Cabinet,Medicine cabinet
14:55:8,14:55:11,14:56:40,14:56:48,14:56:48,14:57:59,15:2:20,15:28:30,15:29:31,15:30:7
15:31:38,14:57:58,16:43:31,14:56:51,20:27:34,14:59:22,15:3:45,15:29:3,15:29:34,15:30:23
Dressing,4/4/2003,17:48:43,17:52:30
101,57,58,68,139,75,75
Light switch,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Jewelry box,Drawer,Drawer
17:47:48,17:47:49,17:47:49,17:47:51,17:48:44,17:49:8,17:52:13
17:48:33,17:48:1,17:48:2,17:48:5,17:48:52,17:49:15,17:52:21
Grooming,4/4/2003,17:47:17,17:48:35
130,101,57,58,68,139,75
Door,Light switch,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Jewelry box,Drawer
17:47:20,17:47:48,17:47:49,17:47:49,17:47:51,17:48:44,17:49:8
17:48:38,17:48:33,17:48:1,17:48:2,17:48:5,17:48:52,17:49:15
Preparing a beverage,4/4/2003,16:43:55,16:44:25
88,68,80,91
Sink faucet - cold,Sink faucet - hot,Cabinet,Refrigerator
16:43:37,16:43:39,16:43:58,16:44:5
16:43:44,16:43:46,16:44:0,16:44:19
Toileting,4/4/2003,16:43:24,16:43:49
88,68,80,91
Sink faucet - cold,Sink faucet - hot,Cabinet,Refrigerator
16:43:37,16:43:39,16:43:58,16:44:5
16:43:44,16:43:46,16:44:0,16:44:19
Doing laundry,4/5/2003,11:50:58,11:55:4
141,90,142,91,137,137
Door,Laundry Dryer,Washing Machine,Refrigerator,Freezer,Freezer
11:52:27,11:52:27,11:52:45,11:53:22,11:53:28,11:54:4
11:52:50,11:52:46,11:52:46,11:53:28,11:53:29,12:17:59
Putting away dishes,4/5/2003,12:36:23,12:52:43
91,137,143,129,84,129,137,55,53,84,80,63,84,70,70,70,98,84,70,143,55,53,72,84,80,91,70
Refrigerator,Freezer,Microwave,Oven,Drawer,Oven,Freezer,Cabinet,Cabinet,Drawer,Cabinet,Cabinet,Drawer,Dishwasher,Dishwasher,Dishwasher,Garbage disposal,Drawer,Dishwasher,Microwave,Cabinet,Cabinet,Cabinet,Drawer,Cabinet,Refrigerator,Dishwasher
12:35:58,12:36:3,12:38:34,12:38:57,12:39:18,12:39:41,12:40:59,12:41:16,12:41:19,12:41:58,12:42:41,12:43:10,12:43:51,12:44:13,12:44:25,12:44:48,12:45:41,12:46:55,12:46:56,12:47:4,12:47:42,12:47:48,12:48:17,12:48:28,12:49:3,12:49:17,12:51:0
12:36:3,12:40:20,12:38:38,12:39:10,12:39:21,12:39:49,12:49:34,12:44:37,12:44:37,12:42:32,12:43:33,12:43:33,12:43:54,12:44:20,12:44:41,12:46:50,12:45:54,12:46:58,12:50:58,12:47:12,12:47:49,12:47:52,12:48:52,12:48:32,12:49:10,12:49:35,15:4:9
Putting away dishes,4/5/2003,16:55:39,17:12:2
55,84,53,78,80,66,70,66,70,91,137,91,59,91
Cabinet,Drawer,Cabinet,Drawer,Cabinet,Cabinet,Dishwasher,Cabinet,Dishwasher,Refrigerator,Freezer,Refrigerator,Cabinet,Refrigerator
16:59:5,16:59:19,16:59:45,17:0:29,17:0:41,17:2:23,17:2:30,17:3:26,17:6:6,17:6:46,17:6:47,17:6:59,17:7:47,17:10:16
17:2:39,16:59:31,17:2:39,17:0:31,17:0:46,17:2:37,17:6:1,17:4:16,17:6:37,17:6:48,17:7:1,17:7:1,17:7:54,17:10:38
Grooming,4/5/2003,19:34:4,19:53:9
101,57,58,68,88,139
Light switch,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Jewelry box
19:44:18,19:44:18,19:44:19,19:44:32,19:45:7,19:47:46
19:47:36,19:46:1,19:46:1,19:45:9,19:45:57,19:48:3
Toileting,4/5/2003,20:16:32,20:36:42
130,101,68
Door,Light switch,Sink faucet - hot
20:25:44,20:25:50,20:27:49
20:25:47,22:17:2,22:16:37
Grooming,4/5/2003,22:37:2,22:52:49
57,101,58,68,88,57,88,130,67
Medicine cabinet,Light switch,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Sink faucet - cold,Door,Cabinet
22:43:55,22:43:56,22:43:56,22:44:2,22:44:37,22:45:30,22:46:3,22:46:19,22:46:22
22:45:14,22:46:13,22:45:13,22:44:39,22:45:9,22:45:32,22:46:10,22:46:23,22:46:26
Washing hands,4/5/2003,23:42:51,23:48:57
130,68,139
Door,Sink faucet - hot,Jewelry box
23:46:13,23:46:36,23:46:51
23:46:45,23:46:41,23:47:3
Preparing a beverage,4/5/2003,20:58:30,21:11:20
82,67,57,67,80
Drawer,Cabinet,Medicine cabinet,Cabinet,Cabinet
21:1:15,21:2:11,21:2:52,21:3:43,21:4:58
21:1:20,21:2:14,21:5:26,21:3:45,21:5:3
Preparing lunch,4/5/2003,13:12:17,15:27:49
129,129,129,129,129,106,140,140,62,75,84,55,59,98,72,84,129,132,138,137,132,137,132,137,135,135,137,135,98,98,70,70,98,94,70,129,129,84,129,53,84
Oven,Oven,Oven,Oven,Oven,Burner,Door,Door,Drawer,Drawer,Drawer,Cabinet,Cabinet,Garbage disposal,Cabinet,Drawer,Oven,Cabinet,Cabinet,Freezer,Cabinet,Freezer,Cabinet,Freezer,Drawer,Drawer,Freezer,Drawer,Garbage disposal,Garbage disposal,Dishwasher,Dishwasher,Garbage disposal,Burner,Dishwasher,Oven,Oven,Drawer,Oven,Cabinet,Drawer
13:17:28,13:18:1,13:33:38,13:34:15,14:1:45,14:10:43,14:13:57,14:14:35,14:20:25,14:20:32,14:25:16,14:29:18,14:37:56,14:38:4,14:40:32,14:43:9,14:45:9,14:54:29,14:54:41,14:57:1,14:57:25,14:57:52,14:58:12,14:58:21,14:58:41,15:2:22,15:2:42,15:2:55,15:3:29,15:4:29,15:5:1,15:6:24,15:6:24,15:7:48,15:8:4,15:15:39,15:18:46,15:18:55,15:19:41,15:20:5,15:20:8
13:17:40,13:18:11,13:33:54,13:34:24,14:1:54,14:35:1,14:14:0,14:14:38,14:20:31,14:20:34,14:25:19,14:29:24,14:39:21,14:38:25,14:40:38,14:43:12,14:45:22,14:54:47,14:54:42,14:57:23,14:57:29,14:57:56,14:58:21,14:58:34,14:58:48,15:2:26,15:2:48,15:2:57,15:3:51,15:4:49,15:5:59,15:7:55,15:6:35,15:9:32,15:58:20,15:15:41,15:18:51,15:18:58,15:19:53,15:20:7,15:20:11
Putting away groceries,4/5/2003,10:57:5,11:32:19
139,130,57,105,137,91,91,137,91,137,137,91,144,137,92,94,55,95,55,84,91,91,135,129,66,70,63,70,66,88,68,101,67
Jewelry box,Door,Medicine cabinet,Light switch,Freezer,Refrigerator,Refrigerator,Freezer,Refrigerator,Freezer,Freezer,Refrigerator,Refrigerator,Freezer,Light switch,Burner,Cabinet,Light switch,Cabinet,Drawer,Refrigerator,Refrigerator,Drawer,Oven,Cabinet,Dishwasher,Cabinet,Dishwasher,Cabinet,Sink faucet - cold,Sink faucet - hot,Light switch,Cabinet
10:56:31,10:57:19,10:57:21,10:59:39,10:59:51,11:0:13,11:0:39,11:1:7,11:1:54,11:2:0,11:2:12,11:2:26,11:2:27,11:2:40,11:3:23,11:12:12,11:12:16,11:12:21,11:16:5,11:16:14,11:22:22,11:22:54,11:23:1,11:23:32,11:24:33,11:24:54,11:25:56,11:27:57,11:29:17,11:30:24,11:30:26,11:31:11,11:31:13
10:56:37,10:57:41,10:57:23,22:10:50,11:0:24,11:0:22,11:1:7,11:1:58,11:1:59,11:2:10,11:2:24,11:2:40,11:2:29,11:22:26,23:45:55,12:8:11,11:12:20,22:10:58,11:16:11,11:16:16,11:22:27,11:22:59,11:23:9,11:23:39,11:25:4,11:27:49,11:25:59,11:48:59,11:30:12,11:30:29,11:30:31,11:41:35,11:31:16
Toileting,4/5/2003,17:21:1,17:26:4
91,88,68
Refrigerator,Sink faucet - cold,Sink faucet - hot
17:22:1,17:23:46,17:23:47
17:22:17,17:23:53,17:23:55
Toileting,4/5/2003,17:53:54,17:57:48
57,100,98
Medicine cabinet,Toilet Flush,Garbage disposal
17:56:55,17:57:19,17:58:38
17:56:57,20:27:32,17:58:59
Preparing a snack,4/5/2003,17:58:28,18:5:3
98,55,91,137,84,53,84,129
Garbage disposal,Cabinet,Refrigerator,Freezer,Drawer,Cabinet,Drawer,Oven
17:58:38,17:59:56,18:0:32,18:0:40,18:1:18,18:1:59,18:3:2,18:4:47
17:58:59,18:0:4,18:0:41,22:15:9,18:1:21,18:2:7,18:3:5,18:4:50
Toileting,4/5/2003,16:8:53,16:9:57
81,100,88,68,137,131
Closet,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Freezer,Toaster
16:8:31,16:9:8,16:9:14,16:9:16,16:10:2,16:10:38
16:8:37,17:23:41,16:9:18,16:9:20,16:10:42,16:10:39
Washing dishes,4/5/2003,15:57:55,16:0:15
70,132,132,70
Dishwasher,Cabinet,Cabinet,Dishwasher
15:58:31,15:58:52,15:59:22,15:59:39
15:59:32,15:59:19,15:59:26,16:7:15
Washing dishes,4/5/2003,16:6:3,16:8:0
132,135,91,66,81,70,81
Cabinet,Drawer,Refrigerator,Cabinet,Closet,Dishwasher,Closet
16:5:27,16:6:17,16:6:43,16:7:22,16:7:28,16:7:46,16:8:31
16:5:29,16:6:29,16:6:49,16:7:51,16:7:33,16:58:59,16:8:37
Dressing,4/5/2003,16:12:28,16:13:31
62,75,81,131
Drawer,Drawer,Closet,Toaster
16:12:42,16:12:52,16:13:18,16:13:38
16:12:51,16:12:57,16:13:29,16:13:43
Toileting,4/5/2003,22:16:14,22:17:42
131,100,88,139
Toaster,Toilet Flush,Sink faucet - cold,Jewelry box
22:15:28,22:16:30,22:16:35,22:17:26
22:15:29,22:45:58,22:16:50,22:17:38
Preparing a snack,4/5/2003,22:14:56,22:15:41
120,131,100,88
Light switch,Toaster,Toilet Flush,Sink faucet - cold
22:15:4,22:15:28,22:16:30,22:16:35
22:43:47,22:15:29,22:45:58,22:16:50
Grooming,4/6/2003,0:52:28,1:4:55
140,96,88,68,88,67,68,57,58,88,57,88
Door,Exhaust Fan,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Cabinet,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Sink faucet - cold,Medicine cabinet,Sink faucet - cold
0:52:44,0:54:58,0:55:25,0:55:28,0:55:36,0:55:42,0:58:27,0:58:44,0:58:44,0:58:49,1:0:29,1:1:58
0:52:48,1:2:15,0:55:32,0:55:34,0:55:37,8:5:17,0:58:34,0:58:45,1:0:28,1:0:0,9:33:17,1:2:5
Toileting,4/6/2003,15:23:27,15:44:44
130,100,88,88,88,130,130,57
Door,Toilet Flush,Sink faucet - cold,Sink faucet - cold,Sink faucet - cold,Door,Door,Medicine cabinet
15:32:0,15:33:28,15:33:34,15:33:41,15:33:44,15:33:52,15:40:55,15:40:58
15:32:3,16:57:15,15:33:40,15:33:44,15:33:46,15:33:55,15:41:1,18:41:11
Toileting,4/6/2003,16:51:38,17:1:44
139,130,88,68
Jewelry box,Door,Sink faucet - cold,Sink faucet - hot
16:55:3,16:56:52,16:57:25,16:57:27
16:55:17,16:57:44,16:57:36,16:57:38
Toileting,4/6/2003,17:29:29,17:45:35
130,71,100,88,68,139,100,88,68,88,130
Door,Drawer,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Jewelry box,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Door
17:37:38,17:38:1,17:38:8,17:38:9,17:38:11,17:38:24,17:39:32,17:39:32,17:39:45,17:39:46,17:40:28
17:38:31,17:38:22,17:39:31,17:38:13,17:38:15,17:38:25,18:16:6,17:39:44,17:40:15,17:40:14,17:40:31
Toileting,4/6/2003,21:31:42,21:40:16
88,68
Sink faucet - cold,Sink faucet - hot
21:36:24,21:36:27
21:36:30,21:36:32
Grooming,4/6/2003,20:46:54,21:4:48
139,130,101,67,67,58,68,88,100,88,68,139
Jewelry box,Door,Light switch,Cabinet,Cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Jewelry box
20:50:59,20:51:15,20:51:56,20:51:58,20:54:6,20:54:23,20:55:26,20:56:9,20:58:32,20:58:37,20:58:39,20:59:15
20:51:3,20:59:0,20:58:55,20:51:59,20:54:8,20:56:53,20:56:11,20:56:50,21:36:22,20:58:51,20:58:53,20:59:27
Preparing a beverage,4/6/2003,14:41:38,14:56:44
80,51,91,137,91,84
Cabinet,Cabinet,Refrigerator,Freezer,Refrigerator,Drawer
14:49:18,14:49:27,14:49:46,14:49:57,14:52:37,14:52:43
14:49:20,14:49:28,14:49:57,14:52:39,14:52:40,14:52:48
Preparing a beverage,4/6/2003,19:43:45,19:55:27
140,104,98,66,91,91,61,80,92
Door,Light switch,Garbage disposal,Cabinet,Refrigerator,Refrigerator,Cabinet,Cabinet,Light switch
19:45:57,19:46:6,19:49:52,19:50:17,19:50:50,19:51:23,19:51:33,19:51:34,19:52:5
19:46:1,19:46:7,19:50:2,19:50:36,19:50:58,19:51:27,19:51:45,19:51:36,21:1:6
Toileting,4/6/2003,8:15:21,8:22:13
130,88,88,88,130
Door,Sink faucet - cold,Sink faucet - cold,Sink faucet - cold,Door
8:17:27,8:18:42,8:19:17,8:19:54,8:20:2
8:17:39,8:19:7,8:19:46,8:53:54,8:20:4
Toileting,4/6/2003,8:1:0,8:7:23
130,100,88,68
Door,Toilet Flush,Sink faucet - cold,Sink faucet - hot
8:4:5,8:4:57,8:5:2,8:5:4
8:5:31,8:19:47,8:5:8,8:5:10
Toileting,4/6/2003,8:51:56,8:54:24
130,96,100,68
Door,Exhaust Fan,Toilet Flush,Sink faucet - hot
8:52:53,8:53:42,8:53:48,8:53:56
8:53:9,9:42:50,9:42:16,8:54:2
Preparing breakfast,4/6/2003,8:55:56,9:16:22
131,137,55,84,131,91,80,91,137,131,91,137,91,131,131
Toaster,Freezer,Cabinet,Drawer,Toaster,Refrigerator,Cabinet,Refrigerator,Freezer,Toaster,Refrigerator,Freezer,Refrigerator,Toaster,Toaster
8:56:17,8:56:28,8:59:46,8:59:51,8:59:59,9:0:13,9:0:20,9:0:50,9:9:49,9:10:0,9:12:40,9:12:42,9:13:5,9:13:34,9:16:1
8:56:19,9:0:53,8:59:50,8:59:54,9:0:9,9:0:17,9:0:21,9:0:54,9:10:0,9:10:3,9:12:42,13:12:36,9:13:10,9:13:39,9:16:5
Dressing,4/6/2003,9:34:26,9:37:19
57,82,75,62,75
Medicine cabinet,Drawer,Drawer,Drawer,Drawer
9:33:51,9:34:39,9:35:43,9:36:5,9:36:37
9:41:1,9:34:45,9:35:46,9:36:36,9:37:3
Bathing,4/6/2003,9:40:50,9:46:36
58,57,88,58,62,68,75,96,88,101,88,57,139
Medicine cabinet,Medicine cabinet,Sink faucet - cold,Medicine cabinet,Drawer,Sink faucet - hot,Drawer,Exhaust Fan,Sink faucet - cold,Light switch,Sink faucet - cold,Medicine cabinet,Jewelry box
9:40:59,9:41:16,9:42:19,9:43:5,9:43:10,9:43:10,9:43:13,9:43:28,9:43:39,9:44:50,9:44:50,9:45:8,9:46:12
9:41:15,9:43:5,9:42:26,9:45:8,9:43:11,9:43:41,9:43:29,9:46:7,9:44:7,9:46:3,9:44:51,13:10:15,9:46:28
Going out to work,4/6/2003,9:47:37,9:50:36
140
Door
9:48:26
9:48:32
Toileting,4/6/2003,13:9:27,13:10:40
139,140,130,58,57,54
Jewelry box,Door,Door,Medicine cabinet,Medicine cabinet,Door
13:8:53,13:9:30,13:10:13,13:10:16,13:10:18,13:11:17
13:8:54,13:9:34,13:10:24,13:10:17,15:40:56,13:11:22
Preparing lunch,4/6/2003,13:11:26,13:54:16
54,54,63,80,91,55,80,84,80,91,137,70,66,95,130,137,91,55,84,55,143,143,70,53,84,70,91,91,144,55,84,54,54,70,55,91,144,137,55,54,54,54,53,84,91,59,91,137,53,143,53,143,91,143
Door,Door,Cabinet,Cabinet,Refrigerator,Cabinet,Cabinet,Drawer,Cabinet,Refrigerator,Freezer,Dishwasher,Cabinet,Light switch,Door,Freezer,Refrigerator,Cabinet,Drawer,Cabinet,Microwave,Microwave,Dishwasher,Cabinet,Drawer,Dishwasher,Refrigerator,Refrigerator,Refrigerator,Cabinet,Drawer,Door,Door,Dishwasher,Cabinet,Refrigerator,Refrigerator,Freezer,Cabinet,Door,Door,Door,Cabinet,Drawer,Refrigerator,Cabinet,Refrigerator,Freezer,Cabinet,Microwave,Cabinet,Microwave,Refrigerator,Microwave
13:11:17,13:12:1,13:12:17,13:12:18,13:12:27,13:14:45,13:15:47,13:16:14,13:17:39,13:17:47,13:18:1,13:18:42,13:18:48,13:19:2,13:19:9,13:21:1,13:21:2,13:21:15,13:21:21,13:25:43,13:25:48,13:26:20,13:27:38,13:28:17,13:28:19,13:28:45,13:28:53,13:40:36,13:40:38,13:40:52,13:41:0,13:41:22,13:42:0,13:42:29,13:42:35,13:43:7,13:43:8,13:43:11,13:43:13,13:48:32,13:48:54,13:49:16,13:49:34,13:49:53,13:51:35,13:51:44,13:51:59,13:52:15,13:52:15,13:52:23,13:52:31,13:52:45,13:52:56,13:53:16
13:11:22,13:12:3,13:12:19,13:12:21,13:12:37,13:20:21,13:15:50,13:16:17,13:17:43,13:18:2,13:20:58,13:27:28,13:19:1,14:49:17,13:19:20,13:21:7,13:21:8,13:22:6,13:21:24,13:25:47,13:25:50,13:26:22,13:28:42,13:28:19,13:28:22,13:42:14,13:28:56,13:40:45,13:40:41,13:41:2,13:41:6,13:41:31,13:42:2,19:48:12,13:43:3,13:43:12,13:43:10,13:51:38,13:43:15,13:48:34,13:49:1,13:49:24,13:49:36,13:49:59,13:51:39,13:51:51,13:52:16,13:53:11,13:52:20,13:52:26,13:52:34,13:52:50,13:53:12,13:53:20
Preparing dinner,4/6/2003,18:48:21,18:57:29
57,139,54,54,57,55,53,126,91,143,143
Medicine cabinet,Jewelry box,Door,Door,Medicine cabinet,Cabinet,Cabinet,Refrigerator,Refrigerator,Microwave,Microwave
18:47:53,18:48:6,18:48:52,18:50:8,18:51:50,18:51:55,18:51:56,18:52:4,18:52:4,18:52:46,18:53:38
18:51:48,18:48:12,18:48:55,18:50:11,20:54:24,18:51:59,18:51:58,18:52:42,18:52:46,18:52:48,18:53:47
Bathing,4/6/2003,18:13:46,18:30:48
130,88,68,88,100,130,130,130,101,92,93,58,96,67,82
Door,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Toilet Flush,Door,Door,Door,Light switch,Light switch,Shower faucet,Medicine cabinet,Exhaust Fan,Cabinet,Drawer
18:15:22,18:16:7,18:16:9,18:17:46,18:17:47,18:17:57,18:20:26,18:21:15,18:21:17,18:27:19,18:29:37,18:30:16,18:30:16,18:30:42,18:31:19
18:15:36,18:16:12,18:16:14,18:17:52,18:22:56,18:18:0,18:20:28,18:30:50,18:42:2,18:56:55,18:29:38,18:30:30,18:42:4,18:30:43,18:31:34
Toileting,4/6/2003,18:40:27,18:42:44
58,68,88,57
Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet
18:41:12,18:41:16,18:41:29,18:41:52
18:41:52,18:41:31,18:41:49,18:47:10
Dressing,4/6/2003,18:31:17,18:36:35
67,82,75,75
Cabinet,Drawer,Drawer,Drawer
18:30:42,18:31:19,18:33:43,18:36:11
18:30:43,18:31:34,18:33:53,18:36:20
Toileting,4/7/2003,4:30:3,4:48:31
130,100,68,58,57,130
Door,Toilet Flush,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Door
4:39:24,4:40:1,4:40:8,4:40:9,4:40:12,4:40:32
4:39:27,7:11:58,4:40:15,4:40:12,7:24:57,4:40:35
Grooming,4/7/2003,7:40:50,7:58:23
88,68,58,68,88,57,68,58,67,88,139,130,81,68,101,140,140,140
Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Sink faucet - hot,Medicine cabinet,Cabinet,Sink faucet - cold,Jewelry box,Door,Closet,Sink faucet - hot,Light switch,Door,Door,Door
7:42:28,7:42:31,7:45:28,7:45:35,7:46:0,7:46:35,7:49:16,7:49:43,7:49:54,7:50:7,7:51:14,7:53:2,7:53:7,7:54:32,7:54:36,7:56:19,7:56:41,7:56:58
7:42:33,7:42:35,7:46:34,7:46:2,7:46:31,16:32:15,7:50:9,7:49:53,7:50:5,7:50:10,7:51:53,7:54:44,7:53:12,7:54:36,7:54:40,7:56:22,7:56:43,7:57:1
Bathing,4/7/2003,16:20:50,16:54:47
140,139,130,57,58,57,130,88,68,100,88,68,96,93,130,96,131,92
Door,Jewelry box,Door,Medicine cabinet,Medicine cabinet,Medicine cabinet,Door,Sink faucet - cold,Sink faucet - hot,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Exhaust Fan,Shower faucet,Door,Exhaust Fan,Toaster,Light switch
16:31:4,16:31:42,16:32:11,16:32:16,16:32:19,16:32:23,16:40:36,16:41:50,16:41:52,16:43:29,16:43:37,16:43:39,16:46:38,16:46:44,16:46:55,16:46:58,16:47:17,16:47:41
16:31:9,16:31:57,16:32:52,16:32:18,16:32:22,20:34:48,16:46:50,16:42:4,16:42:6,17:45:55,16:43:49,16:43:51,16:46:40,20:15:2,16:46:59,17:46:14,16:47:18,20:39:17
Grooming,4/7/2003,20:27:56,20:45:25
58,68,88,96,67,58,71
Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Exhaust Fan,Cabinet,Medicine cabinet,Drawer
20:34:48,20:36:3,20:36:27,20:37:46,20:37:51,20:38:15,20:39:52
20:37:13,20:36:28,20:37:9,20:38:49,20:37:55,20:38:40,20:40:1
Toileting,4/7/2003,20:9:43,20:20:37
101,67
Light switch,Cabinet
20:14:56,20:15:34
20:38:45,20:15:36
Preparing a beverage,4/7/2003,6:51:44,6:58:4
75,80,54
Drawer,Cabinet,Door
6:53:21,6:55:1,6:55:36
6:53:33,6:55:2,6:55:47
Preparing a snack,4/7/2003,9:42:35,10:5:21
140,75,131,75,131,140
Door,Drawer,Toaster,Drawer,Toaster,Door
9:49:16,9:51:19,9:52:18,9:52:59,9:56:1,9:57:11
9:49:19,9:51:25,9:52:20,9:53:9,9:56:5,9:57:14
Preparing breakfast,4/7/2003,7:31:6,7:36:25
92,82,131,137,55,75,75,131,62
Light switch,Drawer,Toaster,Freezer,Cabinet,Drawer,Drawer,Toaster,Drawer
7:30:10,7:30:34,7:31:39,7:31:48,7:32:1,7:32:11,7:33:19,7:35:54,7:37:15
7:55:27,7:30:36,7:31:40,9:52:3,7:32:3,7:32:21,7:33:27,7:35:58,7:37:38
Bathing,4/7/2003,7:6:7,7:30:10
54,93,81,61,67,101,93,93,93,67,58,57,100,96,92,82
Door,Shower faucet,Closet,Cabinet,Cabinet,Light switch,Shower faucet,Shower faucet,Shower faucet,Cabinet,Medicine cabinet,Medicine cabinet,Toilet Flush,Exhaust Fan,Light switch,Drawer
7:6:12,7:6:28,7:6:39,7:7:12,7:7:39,7:7:45,7:14:54,7:18:35,7:24:5,7:24:54,7:29:12,7:29:33,7:29:55,7:30:3,7:30:10,7:30:34
7:6:15,7:14:53,7:6:50,7:7:24,7:7:43,7:50:5,7:18:33,7:24:4,16:42:20,7:24:55,7:29:32,7:45:28,7:53:49,7:50:56,7:55:27,7:30:36
Toileting,4/7/2003,13:12:51,13:17:3
130,100,68,101,91,137
Door,Toilet Flush,Sink faucet - hot,Light switch,Refrigerator,Freezer
13:13:49,13:14:18,13:14:30,13:14:31,13:17:25,13:17:32
13:14:57,16:41:39,13:14:46,13:14:53,13:17:32,16:47:3
Preparing lunch,4/7/2003,12:25:7,13:4:50
140,55,84,91,91,143,143,84,91,91,143,143,84,91,137,91,131,131
Door,Cabinet,Drawer,Refrigerator,Refrigerator,Microwave,Microwave,Drawer,Refrigerator,Refrigerator,Microwave,Microwave,Drawer,Refrigerator,Freezer,Refrigerator,Toaster,Toaster
12:30:39,12:31:41,12:31:55,12:32:6,12:33:20,12:33:29,12:35:46,12:36:14,12:46:43,12:47:53,12:48:5,12:51:29,12:51:40,12:53:45,12:54:11,12:58:22,12:58:32,13:2:40
12:30:42,12:31:45,12:32:0,12:32:16,12:33:26,12:33:34,12:36:11,12:36:18,12:46:55,12:47:57,12:48:10,12:51:37,12:51:45,12:54:11,12:58:22,12:58:24,12:58:38,13:2:44
Toileting,4/7/2003,17:44:21,17:48:41
130,68
Door,Sink faucet - hot
17:45:31,17:46:10
17:46:16,17:46:12
Preparing a snack,4/7/2003,17:50:28,18:10:46
131,84,72,131,72,80
