Bathing,4/1/2003,20:41:35,21:32:50
Toaster,Drawer,Cabinet,Toaster,Cabinet,Cabinet
17:52:30,17:53:0,17:53:15,17:55:19,17:55:55,18:5:47
17:52:47,17:53:4,17:53:20,17:55:23,17:55:57,18:5:50
Toileting,4/7/2003,18:51:14,18:52:24
84,100,68,84
Drawer,Toilet Flush,Sink faucet - hot,Drawer
18:50:31,18:51:34,18:51:45,18:52:2
18:50:34,20:17:55,18:51:56,18:52:5
Toileting,4/7/2003,18:47:48,18:50:48
120,55,61,94,73,84,100,68
Light switch,Cabinet,Cabinet,Burner,Cabinet,Drawer,Toilet Flush,Sink faucet - hot
18:48:54,18:49:3,18:49:16,18:49:37,18:49:42,18:50:31,18:51:34,18:51:45
20:38:53,18:49:9,18:49:28,18:55:36,18:49:58,18:50:34,20:17:55,18:51:56
Toileting,4/8/2003,11:20:19,11:30:20
130,57,101,139,140
Door,Medicine cabinet,Light switch,Jewelry box,Door
11:24:8,11:24:10,11:24:46,11:28:20,11:30:15
11:26:30,11:25:29,11:26:26,11:28:30,11:30:18
Toileting,4/8/2003,15:35:3,15:46:18
130,100,68,88,81,101
Door,Toilet Flush,Sink faucet - hot,Sink faucet - cold,Closet,Light switch
15:41:14,15:41:39,15:41:45,15:41:45,15:42:5,15:42:20
16:4:0,17:16:43,15:43:17,15:43:15,15:42:10,16:7:12
Toileting,4/8/2003,17:9:29,17:23:41
120,92,75,130,88,68,101,130,140
Light switch,Light switch,Drawer,Door,Sink faucet - cold,Sink faucet - hot,Light switch,Door,Door
17:13:0,17:14:56,17:15:54,17:16:20,17:17:7,17:17:9,17:17:21,17:21:14,17:23:11
17:22:56,17:19:34,17:16:5,17:17:48,17:17:13,17:17:15,17:17:40,17:21:51,17:23:14
Grooming,4/8/2003,15:48:24,16:7:48
58,57,67,81,68,88,130,88,68
Medicine cabinet,Medicine cabinet,Cabinet,Closet,Sink faucet - hot,Sink faucet - cold,Door,Sink faucet - cold,Sink faucet - hot
15:50:43,15:50:44,15:50:47,15:55:0,15:55:16,15:55:16,16:4:1,16:5:12,16:5:15
15:50:45,15:50:46,15:50:53,15:55:7,15:56:39,15:56:36,16:7:18,16:5:16,16:5:18
Grooming,4/8/2003,21:23:53,21:36:11
93,57,58,68,88,88,68,71
Shower faucet,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Sink faucet - cold,Sink faucet - hot,Drawer
21:28:23,21:28:47,21:28:47,21:29:18,21:29:49,21:31:26,21:31:29,21:33:6
21:28:24,21:30:41,21:30:41,21:29:52,21:30:36,21:31:29,21:31:32,21:33:13
Preparing a snack,4/8/2003,10:35:8,10:57:41
140,53,84,91,137,91,143,139,143,84,91,137
Door,Cabinet,Drawer,Refrigerator,Freezer,Refrigerator,Microwave,Jewelry box,Microwave,Drawer,Refrigerator,Freezer
10:40:26,10:41:55,10:41:58,10:42:8,10:42:12,10:42:40,10:42:45,10:43:1,10:46:33,10:46:47,10:51:32,10:51:56
10:40:29,10:41:58,10:42:1,10:42:12,10:51:47,10:42:44,10:42:48,10:44:13,10:46:39,10:46:50,10:51:46,14:2:23
Preparing lunch,4/8/2003,14:0:31,14:8:23
91,126,137,91,143,143
Refrigerator,Refrigerator,Freezer,Refrigerator,Microwave,Microwave
14:2:40,14:2:42,14:2:47,14:3:58,14:4:8,14:4:43
14:2:47,14:3:59,14:4:5,14:4:6,14:4:10,14:5:3
Going out to work,4/8/2003,7:16:15,7:32:7
140
Door
7:24:18
7:24:21
Toileting,4/8/2003,6:22:22,6:25:4
130,67
Door,Cabinet
6:23:45,6:23:51
6:23:49,6:23:54
Preparing breakfast,4/8/2003,6:32:36,6:51:43
96,81,58,131,137,81,88,68,131,131,101,131,82
Exhaust Fan,Closet,Medicine cabinet,Toaster,Freezer,Closet,Sink faucet - cold,Sink faucet - hot,Toaster,Toaster,Light switch,Toaster,Drawer
6:36:3,6:36:5,6:36:28,6:37:55,6:37:55,6:38:6,6:40:34,6:40:37,6:47:0,6:47:16,6:47:35,6:50:38,6:52:35
7:10:44,6:36:12,6:37:3,6:37:56,6:47:5,6:38:18,6:40:45,6:40:47,6:47:3,6:47:17,7:10:40,6:50:42,6:52:46
Grooming,4/8/2003,6:58:38,7:11:10
57,58,68,139,88,139,67,88,68,67,88,68,133,100,75
Medicine cabinet,Medicine cabinet,Sink faucet - hot,Jewelry box,Sink faucet - cold,Jewelry box,Cabinet,Sink faucet - cold,Sink faucet - hot,Cabinet,Sink faucet - cold,Sink faucet - hot,Cabinet,Toilet Flush,Drawer
6:58:59,6:58:59,6:59:5,6:59:43,7:0:7,7:1:13,7:2:57,7:5:46,7:5:48,7:8:24,7:8:36,7:8:38,7:9:30,7:10:13,7:11:23
7:0:28,7:0:27,7:0:9,6:59:46,7:0:24,7:1:25,7:2:59,7:5:53,7:5:55,7:8:36,7:8:39,7:8:41,17:35:39,11:26:0,7:11:35
Dressing,4/8/2003,6:52:16,6:54:19
82,75,92
Drawer,Drawer,Light switch
6:52:35,6:52:59,6:54:58
6:52:46,6:53:7,7:13:26
Toileting,4/8/2003,21:7:24,21:10:32
101,67,130,139
Light switch,Cabinet,Door,Jewelry box
21:9:4,21:9:5,21:9:27,21:9:35
21:32:28,21:9:6,21:14:55,21:9:44
Preparing dinner,4/8/2003,20:48:49,21:3:0
140,104,120,137,130,55,91,137,52,100,88,130,137,84,137,137
Door,Light switch,Light switch,Freezer,Door,Cabinet,Refrigerator,Freezer,Drawer,Toilet Flush,Sink faucet - cold,Door,Freezer,Drawer,Freezer,Freezer
20:50:41,20:50:55,20:51:6,20:52:19,20:52:51,20:53:5,20:53:31,20:53:33,20:53:47,20:54:30,20:54:41,20:54:56,20:55:0,20:55:5,21:2:1,21:2:35
20:50:47,20:50:59,21:32:35,20:52:26,20:54:53,20:53:43,20:53:35,20:53:39,20:53:49,21:16:11,20:54:48,21:9:1,20:55:3,20:55:10,21:2:3,21:2:37
Grooming,4/9/2003,0:20:31,0:36:9
96,101,88,88,68,88,68,88,88,57,58,88,88,57,88,130,96
Exhaust Fan,Light switch,Sink faucet - cold,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - cold,Medicine cabinet,Medicine cabinet,Sink faucet - cold,Sink faucet - cold,Medicine cabinet,Sink faucet - cold,Door,Exhaust Fan
0:22:12,0:22:16,0:23:36,0:25:53,0:25:54,0:26:12,0:26:24,0:28:21,0:28:46,0:28:57,0:28:57,0:29:2,0:30:58,0:34:10,0:34:10,0:34:47,0:34:50
0:22:18,0:34:53,0:25:48,0:26:4,0:26:21,0:27:13,0:27:15,0:28:22,0:28:48,0:28:58,0:34:11,0:30:28,0:30:59,10:55:23,0:34:18,0:34:54,0:34:51
Toileting,4/9/2003,7:5:3,7:20:32
71,100,88,68,130,80
Drawer,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Door,Cabinet
7:11:43,7:12:47,7:12:49,7:12:51,7:13:1,7:13:11
7:11:45,8:5:49,7:12:56,7:12:58,7:13:2,7:13:14
Toileting,4/9/2003,7:56:40,8:12:9
130,88,130
Door,Sink faucet - cold,Door
8:4:29,8:5:49,8:6:27
8:4:31,8:6:16,8:6:30
Toileting,4/9/2003,10:46:45,11:0:48
130,88,68,57,130,67
Door,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Door,Cabinet
10:53:42,10:54:58,10:55:1,10:55:25,10:55:35,10:55:36
10:55:30,10:55:7,10:55:10,15:42:12,10:55:53,10:55:38
Bathing,4/9/2003,15:2:53,15:46:12
93,67,79,100,93,93,101,58,58,57,82,96
Shower faucet,Cabinet,Cabinet,Toilet Flush,Shower faucet,Shower faucet,Light switch,Medicine cabinet,Medicine cabinet,Medicine cabinet,Drawer,Exhaust Fan
15:5:46,15:6:22,15:7:14,15:7:49,15:14:9,15:40:32,15:40:56,15:41:4,15:42:11,15:42:50,15:43:32,15:44:7
15:14:9,15:6:24,15:7:23,16:3:54,15:36:29,15:40:33,16:17:7,15:41:27,15:42:50,16:10:11,15:43:35,16:17:10
Grooming,4/9/2003,20:2:9,20:18:45
58,67,58,68,67,107,71,64
Medicine cabinet,Cabinet,Medicine cabinet,Sink faucet - hot,Cabinet,Light switch,Drawer,Lamp
20:8:54,20:9:22,20:9:33,20:9:39,20:10:43,20:15:49,20:16:6,20:16:36
20:9:14,20:9:23,20:10:47,20:10:9,20:10:46,21:52:22,20:16:15,21:13:19
Toileting,4/9/2003,21:13:7,21:25:58
100,68
Toilet Flush,Sink faucet - hot
21:20:20,21:20:24
21:37:58,21:20:29
Toileting,4/9/2003,21:29:11,21:44:43
88,68
Sink faucet - cold,Sink faucet - hot
21:37:59,21:38:2
21:38:3,21:38:6
Preparing lunch,4/9/2003,12:53:52,13:29:5
84,53,91,91,137,143,61,143,91,91,144,135,91,137,135,135,91,144,137,91,84,140,140,137,55,137,84
Drawer,Cabinet,Refrigerator,Refrigerator,Freezer,Microwave,Cabinet,Microwave,Refrigerator,Refrigerator,Refrigerator,Drawer,Refrigerator,Freezer,Drawer,Drawer,Refrigerator,Refrigerator,Freezer,Refrigerator,Drawer,Door,Door,Freezer,Cabinet,Freezer,Drawer
13:0:35,13:0:38,13:0:50,13:1:27,13:1:31,13:1:32,13:1:45,13:5:48,13:6:0,13:6:15,13:6:17,13:6:20,13:6:57,13:6:59,13:7:1,13:8:6,13:9:15,13:9:17,13:9:20,13:9:47,13:9:54,13:13:51,13:14:28,13:22:57,13:23:1,13:23:37,13:23:39
13:0:37,13:0:40,13:0:55,13:1:31,13:6:2,13:1:34,13:1:56,13:5:55,13:6:3,13:6:21,13:6:19,13:6:27,13:7:2,13:8:56,13:7:6,13:8:9,13:9:20,13:9:19,13:22:53,13:9:53,13:10:1,13:13:54,13:14:30,13:23:35,13:23:4,18:48:5,13:23:42
Doing laundry,4/9/2003,11:32:27,11:37:20
59,70,70,141,90,142,66,70,141,142,59,59
Cabinet,Dishwasher,Dishwasher,Door,Laundry Dryer,Washing Machine,Cabinet,Dishwasher,Door,Washing Machine,Cabinet,Cabinet
11:31:39,11:32:17,11:32:58,11:33:0,11:33:1,11:33:2,11:34:34,11:34:41,11:35:40,11:35:40,11:37:47,11:37:53
11:31:41,11:32:51,11:34:21,11:34:8,11:33:2,11:34:6,11:34:46,11:46:45,11:35:42,11:35:41,11:37:49,11:37:55
Washing dishes,4/9/2003,11:25:54,11:32:2
53,55,84,80,84,91,70,59,95,59,59,70,70,141,90
Cabinet,Cabinet,Drawer,Cabinet,Drawer,Refrigerator,Dishwasher,Cabinet,Light switch,Cabinet,Cabinet,Dishwasher,Dishwasher,Door,Laundry Dryer
11:26:51,11:26:54,11:27:16,11:27:57,11:28:14,11:29:13,11:29:44,11:30:1,11:30:15,11:30:58,11:31:39,11:32:17,11:32:58,11:33:0,11:33:1
11:29:44,11:29:44,11:28:10,11:27:59,11:28:15,11:29:16,11:32:14,11:30:13,16:24:43,11:30:59,11:31:41,11:32:51,11:34:21,11:34:8,11:33:2
Other,4/9/2003,20:7:9,21:21:1
58,67,58,68,67,107,71,64,100,68
Medicine cabinet,Cabinet,Medicine cabinet,Sink faucet - hot,Cabinet,Light switch,Drawer,Lamp,Toilet Flush,Sink faucet - hot
20:8:54,20:9:22,20:9:33,20:9:39,20:10:43,20:15:49,20:16:6,20:16:36,21:20:20,21:20:24
20:9:14,20:9:23,20:10:47,20:10:9,20:10:46,21:52:22,20:16:15,21:13:19,21:37:58,21:20:29
Dressing,4/9/2003,8:38:53,8:40:47
82,75,146,130
Drawer,Drawer,Drawer,Door
8:39:17,8:40:18,8:40:35,8:41:45
8:39:20,8:40:32,8:40:41,8:44:38
Toileting,4/9/2003,8:41:37,8:44:56
130,100,88,68,81
Door,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Closet
8:41:45,8:43:32,8:43:35,8:43:37,8:44:10
8:44:38,10:54:55,8:43:42,8:43:44,8:44:17
Preparing breakfast,4/9/2003,8:45:36,9:39:30
131,119,140,140,91,140,140,140,119,73,97,80,91,55,84,131,59,91,137
Toaster,Coffee machine,Door,Door,Refrigerator,Door,Door,Door,Coffee machine,Cabinet,Light switch,Cabinet,Refrigerator,Cabinet,Drawer,Toaster,Cabinet,Refrigerator,Freezer
8:46:2,8:46:7,8:48:51,8:49:10,8:49:21,9:9:18,9:16:22,9:33:3,9:34:1,9:34:1,9:35:55,9:36:44,9:37:8,9:37:27,9:37:30,9:37:40,9:38:48,9:39:34,9:39:36
8:46:5,8:46:35,8:48:56,8:50:21,8:49:29,9:9:21,9:16:29,9:33:6,9:35:1,9:35:0,16:25:50,9:36:45,9:37:21,9:37:30,9:37:33,9:37:44,9:39:2,9:39:37,13:0:54
Dressing,4/9/2003,15:57:50,16:6:12
75,75,75,68,75
Drawer,Drawer,Drawer,Sink faucet - hot,Drawer
15:58:11,15:59:1,16:0:38,16:4:4,16:5:26
15:58:28,15:59:10,16:0:54,16:4:12,16:5:35
Grooming,4/9/2003,16:9:35,16:25:41
58,68,88,57,88,68,54,54,139,100,88,68,139,62
Medicine cabinet,Sink faucet - hot,Sink faucet - cold,Medicine cabinet,Sink faucet - cold,Sink faucet - hot,Door,Door,Jewelry box,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Jewelry box,Drawer
16:10:11,16:10:16,16:10:59,16:11:36,16:14:55,16:14:57,16:17:18,16:18:31,16:18:59,16:23:59,16:24:19,16:24:22,16:25:51,16:25:52
16:11:36,16:11:2,16:11:30,20:9:34,16:14:58,16:15:0,16:17:20,16:18:35,16:22:34,18:44:58,16:24:23,16:24:25,18:41:41,21:5:39
Bathing,4/9/2003,19:38:44,20:1:52
101,130,93,100,93,93
Light switch,Door,Shower faucet,Toilet Flush,Shower faucet,Shower faucet
19:39:51,19:39:58,19:39:59,19:44:39,19:47:42,19:51:35
20:11:22,19:42:44,19:47:41,20:11:12,19:49:7,20:0:13
Preparing lunch,4/9/2003,18:46:34,19:36:1
131,137,130,55,131,137,55,84,137
Toaster,Freezer,Door,Cabinet,Toaster,Freezer,Cabinet,Drawer,Freezer
18:48:18,18:48:18,18:48:54,19:0:25,19:0:32,19:32:2,19:32:5,19:32:11,19:36:0
18:48:28,19:31:59,18:49:13,19:0:28,19:0:42,19:32:41,19:32:9,19:32:16,19:36:11
Toileting,4/9/2003,18:42:46,18:45:58
92,75,130,130,68
Light switch,Drawer,Door,Door,Sink faucet - hot
18:41:52,18:44:2,18:44:38,18:44:40,18:45:9
20:15:8,18:44:3,18:44:39,18:45:22,18:45:19
Toileting,4/10/2003,14:31:1,14:51:8
130,88,68,140
Door,Sink faucet - cold,Sink faucet - hot,Door
14:42:35,14:43:4,14:43:7,14:43:38
17:31:47,14:43:9,14:43:12,14:43:41
Grooming,4/10/2003,17:19:14,17:38:54
140,57,58
Door,Medicine cabinet,Medicine cabinet
17:31:0,17:31:26,17:31:27
17:31:3,17:31:29,17:31:28
Toileting,4/10/2003,17:53:39,18:8:0
130,100,68
Door,Toilet Flush,Sink faucet - hot
18:2:19,18:2:46,18:2:51
18:3:11,18:29:51,18:3:3
Toileting,4/10/2003,20:20:35,20:34:33
101,79,139,100,67
Light switch,Cabinet,Jewelry box,Toilet Flush,Cabinet
20:24:44,20:24:54,20:25:56,20:28:23,20:28:25
20:59:11,20:25:4,20:25:58,21:11:10,20:28:26
Preparing breakfast,4/10/2003,9:21:30,9:30:57
131,119,59,73,105,55,84,131,70,91,137
Toaster,Coffee machine,Cabinet,Cabinet,Light switch,Cabinet,Drawer,Toaster,Dishwasher,Refrigerator,Freezer
9:23:33,9:24:17,9:24:22,9:24:52,9:27:9,9:28:6,9:28:8,9:28:17,9:28:34,9:28:56,9:29:9
9:23:35,9:25:34,9:24:24,9:25:35,12:45:56,9:28:7,9:28:11,9:28:22,10:57:50,9:29:9,11:7:21
Doing laundry,4/10/2003,14:8:8,14:25:3
140,90,141,142
Door,Laundry Dryer,Door,Washing Machine
14:10:53,14:15:37,14:15:38,14:17:59
14:10:55,14:18:11,14:19:5,14:19:1
Doing laundry,4/10/2003,9:41:10,9:48:19
90,141,142,142
Laundry Dryer,Door,Washing Machine,Washing Machine
9:43:7,9:43:8,9:43:8,9:47:15
9:43:39,9:47:33,9:44:52,9:47:31
Doing laundry,4/10/2003,10:35:20,10:43:21
90,141,142
Laundry Dryer,Door,Washing Machine
10:37:42,10:37:43,10:40:2
10:40:19,10:41:31,10:40:34
Dressing,4/10/2003,8:20:38,8:21:45
82,130,82
Drawer,Door,Drawer
8:20:41,8:21:0,8:21:36
8:20:45,8:21:11,8:21:38
Toileting,4/10/2003,8:18:11,8:20:8
130,67,100,88,68,57,67,82,130
Door,Cabinet,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Cabinet,Drawer,Door
8:18:20,8:18:48,8:19:9,8:19:10,8:19:13,8:19:23,8:19:24,8:20:41,8:21:0
8:20:4,8:18:51,11:20:51,8:19:15,8:19:17,10:11:39,8:19:28,8:20:45,8:21:11
Grooming,4/10/2003,10:10:47,10:15:8
120,101,58,130,68,88,130,130,67,130,130,57,79
Light switch,Light switch,Medicine cabinet,Door,Sink faucet - hot,Sink faucet - cold,Door,Door,Cabinet,Door,Door,Medicine cabinet,Cabinet
10:11:34,10:11:38,10:11:40,10:11:41,10:11:45,10:12:26,10:13:30,10:13:33,10:13:36,10:13:37,10:13:47,10:14:17,10:14:21
13:33:11,13:14:3,10:14:17,10:13:29,10:12:28,10:12:52,10:13:31,10:13:35,10:13:38,10:13:39,10:13:51,10:23:7,10:14:29
Preparing a beverage,4/10/2003,10:19:32,10:22:29
119,61
Coffee machine,Cabinet
10:19:54,10:21:52
10:20:5,10:22:2
Cleaning,4/10/2003,12:56:34,13:21:12
130,93,79,67,68,100,108,88,61,93,79,58,108
Door,Shower faucet,Cabinet,Cabinet,Sink faucet - hot,Toilet Flush,Light switch,Sink faucet - cold,Cabinet,Shower faucet,Cabinet,Medicine cabinet,Light switch
12:58:2,12:58:37,12:58:54,12:59:24,12:59:57,13:0:3,13:1:42,13:2:19,13:3:28,13:7:56,13:10:34,13:13:32,13:19:33
12:58:3,12:58:50,12:59:7,12:59:26,13:2:21,13:2:12,13:14:57,13:2:28,13:3:40,20:24:50,13:10:51,13:14:0,13:19:35
Doing laundry,4/10/2003,11:51:38,11:55:26
86,146,82,90,141,142,67
Drawer,Drawer,Drawer,Laundry Dryer,Door,Washing Machine,Cabinet
11:51:46,11:52:45,11:52:48,11:53:30,11:53:31,11:54:9,11:55:20
11:51:52,11:52:46,11:52:49,11:54:26,11:55:12,11:55:9,11:55:22
Cleaning,4/10/2003,11:56:6,12:7:23
67,93,88,68,88,68,88,68,137,88,68
Cabinet,Shower faucet,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Freezer,Sink faucet - cold,Sink faucet - hot
11:55:20,11:56:43,11:56:46,11:56:49,11:57:51,11:57:53,12:1:53,12:1:55,12:3:4,12:5:10,12:5:13
11:55:22,12:58:17,11:57:29,11:57:32,12:0:44,12:0:46,12:2:4,12:2:6,12:3:8,12:5:22,12:5:25
Cleaning,4/10/2003,10:57:10,11:17:48
78,73,83,51,80,53,55,63,84,70,66,70,138,132,80,63,63,70,138,132,73,72,55,70,91,131,131,131,59,66,131,131,131,131,131
Drawer,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Drawer,Dishwasher,Cabinet,Dishwasher,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Dishwasher,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Dishwasher,Refrigerator,Toaster,Toaster,Toaster,Cabinet,Cabinet,Toaster,Toaster,Toaster,Toaster,Toaster
10:58:0,10:58:1,10:58:17,10:58:27,10:58:46,10:58:59,10:59:4,10:59:23,10:59:55,11:1:38,11:2:12,11:2:20,11:2:52,11:2:55,11:3:11,11:3:12,11:4:0,11:4:47,11:5:3,11:5:5,11:5:10,11:5:13,11:5:16,11:6:17,11:7:17,11:8:28,11:10:1,11:10:4,11:10:23,11:10:25,11:12:46,11:14:53,11:15:31,11:17:3,11:17:31
10:58:3,10:58:14,10:58:22,10:58:32,11:2:8,11:1:38,11:1:38,10:59:29,11:0:36,11:1:41,11:2:27,11:4:34,11:3:7,11:3:8,11:3:37,11:3:37,11:4:5,11:6:10,11:5:10,11:5:12,11:5:13,11:5:15,11:5:20,12:31:34,11:7:22,11:8:33,11:10:3,11:10:51,11:10:24,11:10:27,11:13:58,11:15:28,11:16:54,11:17:19,13:29:54
Cleaning,4/10/2003,11:19:40,11:25:2
130,88,68,79,88,68,88,68,58,57,79,79,79,53,55,84,91,91,143
Door,Sink faucet - cold,Sink faucet - hot,Cabinet,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Drawer,Refrigerator,Refrigerator,Microwave
11:20:14,11:20:54,11:20:57,11:21:14,11:21:18,11:21:20,11:22:16,11:22:19,11:22:40,11:22:48,11:23:4,11:23:16,11:24:13,11:25:4,11:25:4,11:25:7,11:25:17,11:25:52,11:25:56
11:20:16,11:21:6,11:21:8,11:21:17,11:21:53,11:21:56,11:22:35,11:22:38,11:22:47,12:24:21,11:23:7,11:23:18,11:24:36,11:25:7,11:25:5,11:25:10,11:25:20,11:25:55,11:25:58
Preparing lunch,4/10/2003,12:23:56,12:48:46
58,57,80,59,66,95,63,106,94,53,84,52,55,80,70,90,141,91,137,91,91,126,91,137,91,143,90,142,143,142,70
Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Cabinet,Light switch,Cabinet,Burner,Burner,Cabinet,Drawer,Drawer,Cabinet,Cabinet,Dishwasher,Laundry Dryer,Door,Refrigerator,Freezer,Refrigerator,Refrigerator,Refrigerator,Refrigerator,Freezer,Refrigerator,Microwave,Laundry Dryer,Washing Machine,Microwave,Washing Machine,Dishwasher
12:24:22,12:24:57,12:26:9,12:26:50,12:26:51,12:27:6,12:27:8,12:29:39,12:29:59,12:32:4,12:32:54,12:33:16,12:33:17,12:33:32,12:34:58,12:35:35,12:35:36,12:38:55,12:38:58,12:39:8,12:39:25,12:39:28,12:40:8,12:40:11,12:40:24,12:40:30,12:41:10,12:41:11,12:41:15,12:44:34,12:45:34
12:24:56,13:14:0,12:26:11,12:26:54,12:26:57,13:33:13,12:27:12,13:33:11,13:33:7,12:34:15,12:33:12,12:33:18,12:35:9,12:33:40,12:45:26,12:35:54,12:45:24,12:38:59,12:39:33,12:39:11,12:39:34,12:40:8,12:40:11,12:40:26,12:40:26,12:40:34,12:44:55,12:41:12,12:41:36,12:45:22,18:38:44
Dressing,4/10/2003,13:22:43,13:29:40
108,108,108,100,57,82,108,146,75,131
Light switch,Light switch,Light switch,Toilet Flush,Medicine cabinet,Drawer,Light switch,Drawer,Drawer,Toaster
13:23:17,13:23:18,13:23:32,13:23:47,13:24:7,13:24:56,13:25:26,13:26:16,13:28:33,13:30:34
13:23:18,13:23:28,13:25:22,14:43:0,13:24:40,13:25:5,14:6:46,13:26:19,13:28:46,13:30:38
Toileting,4/10/2003,18:29:13,18:30:29
130,88,68,92,94
Door,Sink faucet - cold,Sink faucet - hot,Light switch,Burner
18:29:21,18:29:54,18:29:57,18:30:28,18:31:26
18:30:13,18:30:2,18:30:5,21:1:1,19:31:58
Preparing dinner,4/10/2003,18:31:17,18:47:0
92,94,106,90,141,142,139,91,137,70,80,91,91,126,137,91,91,143,143
Light switch,Burner,Burner,Laundry Dryer,Door,Washing Machine,Jewelry box,Refrigerator,Freezer,Dishwasher,Cabinet,Refrigerator,Refrigerator,Refrigerator,Freezer,Refrigerator,Refrigerator,Microwave,Microwave
18:30:28,18:31:26,18:31:33,18:31:49,18:31:50,18:32:16,18:38:8,18:38:39,18:38:41,18:38:50,18:40:56,18:41:4,18:41:54,18:42:6,18:42:10,18:42:55,18:43:10,18:43:14,18:43:52
21:1:1,19:31:58,19:32:40,18:32:10,18:32:19,18:32:17,18:38:9,18:38:42,18:38:56,21:7:45,18:40:58,18:41:27,18:42:10,18:42:55,18:42:58,18:42:59,18:43:14,18:43:17,18:43:59
Doing laundry,4/10/2003,19:10:4,19:15:51
90,141,142,100,88,68,130,130,141,142
Laundry Dryer,Door,Washing Machine,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Door,Door,Door,Washing Machine
19:12:1,19:12:3,19:12:56,19:16:3,19:16:7,19:16:10,19:16:16,19:16:17,19:16:37,19:16:39
19:13:48,19:15:30,19:15:27,19:59:44,19:16:15,19:16:18,19:16:17,19:16:18,19:16:46,19:16:43
Toileting,4/10/2003,19:16:1,19:16:30
100,88,68,130,130,141,142
Toilet Flush,Sink faucet - cold,Sink faucet - hot,Door,Door,Door,Washing Machine
19:16:3,19:16:7,19:16:10,19:16:16,19:16:17,19:16:37,19:16:39
19:59:44,19:16:15,19:16:18,19:16:17,19:16:18,19:16:46,19:16:43
Preparing a snack,4/10/2003,19:58:42,20:1:10
90,141,68,84,72
Laundry Dryer,Door,Sink faucet - hot,Drawer,Cabinet
