Bathing,4/1/2003,20:41:35,21:32:50
19:59:4,19:59:5,19:59:50,20:0:5,20:0:15
19:59:9,19:59:16,19:59:55,20:0:8,20:0:28
Toileting,4/10/2003,20:57:20,20:59:33
58,57,68
Medicine cabinet,Medicine cabinet,Sink faucet - hot
20:57:45,20:57:46,20:57:53
20:58:53,20:58:53,20:58:32
Dressing,4/10/2003,21:4:35,21:7:38
75,62,82,71,66,63
Drawer,Drawer,Drawer,Drawer,Cabinet,Cabinet
21:5:26,21:5:41,21:5:43,21:7:14,21:8:20,21:8:35
21:5:29,21:6:2,21:5:44,21:7:30,21:8:28,21:8:37
Washing dishes,4/10/2003,21:7:58,21:10:13
71,66,63,57
Drawer,Cabinet,Cabinet,Medicine cabinet
21:7:14,21:8:20,21:8:35,21:11:9
21:7:30,21:8:28,21:8:37,21:11:21
Toileting,4/11/2003,8:58:53,9:11:32
68,88,100
Sink faucet - hot,Sink faucet - cold,Toilet Flush
9:4:39,9:4:52,9:6:17
9:5:7,9:5:5,9:7:45
Doing laundry,4/11/2003,9:39:45,9:43:27
82,88,100,90,141
Drawer,Sink faucet - cold,Toilet Flush,Laundry Dryer,Door
9:38:49,9:40:2,9:40:20,9:42:4,9:42:5
9:47:28,9:47:2,9:40:21,9:42:11,9:42:19
Cleaning,4/11/2003,10:14:45,10:26:14
66,70,91,90,141,142,72,95,70,143,70,54
Cabinet,Dishwasher,Refrigerator,Laundry Dryer,Door,Washing Machine,Cabinet,Light switch,Dishwasher,Microwave,Dishwasher,Door
10:16:15,10:16:22,10:16:38,10:17:19,10:17:20,10:19:22,10:20:31,10:20:57,10:22:0,10:24:17,10:25:9,10:25:51
10:16:29,10:21:57,10:16:40,10:19:35,10:20:26,10:20:23,10:20:33,11:34:57,10:25:6,10:24:41,13:26:20,10:25:54
Preparing lunch,4/11/2003,12:6:48,12:40:13
140,137,91,137,84,143,143,91,59
Door,Freezer,Refrigerator,Freezer,Drawer,Microwave,Microwave,Refrigerator,Cabinet
12:17:23,12:19:1,12:19:3,12:19:6,12:19:10,12:19:21,12:22:35,12:23:22,12:31:9
12:17:27,12:19:2,12:19:7,12:23:35,12:19:14,12:19:24,12:22:41,12:23:36,12:31:21
Toileting,4/11/2003,19:55:59,20:13:59
101,88,68,140
Light switch,Sink faucet - cold,Sink faucet - hot,Door
20:4:29,20:5:2,20:5:5,20:7:30
20:5:18,20:5:12,20:5:14,20:7:35
Watching TV,4/11/2003,13:25:41,13:45:44
81,53,84,80,70,73,95,59,66,66,66,66,76
Closet,Cabinet,Drawer,Cabinet,Dishwasher,Cabinet,Light switch,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Lamp
13:26:3,13:26:29,13:26:34,13:27:49,13:28:35,13:29:23,13:30:7,13:30:18,13:30:19,13:30:55,13:31:59,13:32:41,13:36:54
13:26:13,13:26:32,13:28:30,13:27:59,13:28:45,13:29:24,16:3:24,13:30:19,13:30:22,13:31:3,13:32:7,13:33:8,16:0:1
Preparing a beverage,4/11/2003,20:19:4,20:34:0
140,104,95,53,84,53,91,80,61,91,107,92
Door,Light switch,Light switch,Cabinet,Drawer,Cabinet,Refrigerator,Cabinet,Cabinet,Refrigerator,Light switch,Light switch
20:25:31,20:25:42,20:25:57,20:26:7,20:26:11,20:26:20,20:26:35,20:26:40,20:26:53,20:27:30,20:28:45,20:31:0
20:25:36,22:22:26,22:17:17,20:26:10,20:26:26,20:26:23,20:26:40,20:26:42,20:27:5,20:27:34,22:23:55,20:31:4
Doing laundry,4/11/2003,12:58:23,13:9:44
90,141,81,142,84,81
Laundry Dryer,Door,Closet,Washing Machine,Drawer,Closet
13:3:2,13:3:4,13:4:58,13:5:20,13:6:10,13:8:55
13:5:26,13:6:0,13:5:9,13:5:58,13:6:13,13:24:43
Toileting,4/11/2003,17:46:21,17:49:55
140,101,68
Door,Light switch,Sink faucet - hot
17:47:5,17:47:25,17:48:20
17:47:9,17:48:35,17:48:34
Grooming,4/11/2003,22:14:13,22:26:46
139,81,101,88,68,57,58,81,88,68,88,68,67,88,68,57,71
Jewelry box,Closet,Light switch,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Closet,Sink faucet - cold,Sink faucet - hot,Sink faucet - cold,Sink faucet - hot,Cabinet,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Drawer
22:17:0,22:17:7,22:17:34,22:17:34,22:17:36,22:17:39,22:17:39,22:17:50,22:18:30,22:18:32,22:19:46,22:19:49,22:21:9,22:21:54,22:21:57,22:22:16,22:24:5
22:17:1,22:17:13,22:22:21,22:18:24,22:18:26,22:21:7,22:21:7,22:17:55,22:19:5,22:19:8,22:20:6,22:20:8,22:21:12,22:21:58,22:22:1,22:22:17,22:24:17
Grooming,4/11/2003,11:15:26,11:35:34
82,57,58,67,68,57,58,68,68,146,139
Drawer,Medicine cabinet,Medicine cabinet,Cabinet,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Sink faucet - hot,Drawer,Jewelry box
11:20:6,11:21:12,11:21:13,11:22:12,11:23:19,11:24:8,11:24:8,11:24:43,11:26:3,11:26:28,11:32:50
14:31:54,11:22:9,11:22:9,11:22:29,11:23:34,11:25:40,11:25:39,11:25:13,11:26:4,11:26:31,11:33:21
Bathing,4/11/2003,14:33:49,15:19:19
81,79,79,139,70,57,58,59,66,57,96,58,57,104,82,82,62,57,70,137
Closet,Cabinet,Cabinet,Jewelry box,Dishwasher,Medicine cabinet,Medicine cabinet,Cabinet,Cabinet,Medicine cabinet,Exhaust Fan,Medicine cabinet,Medicine cabinet,Light switch,Drawer,Drawer,Drawer,Medicine cabinet,Dishwasher,Freezer
14:34:19,14:35:31,14:36:7,14:36:28,14:36:55,14:39:39,14:39:40,14:40:47,14:40:49,14:56:19,15:9:17,15:11:41,15:12:16,15:15:2,15:15:46,15:16:4,15:16:17,15:17:12,15:17:29,15:19:46
14:34:26,14:35:41,14:36:19,14:36:32,15:17:25,14:40:28,14:40:28,14:41:27,14:41:30,14:56:21,15:32:28,15:12:15,15:16:48,15:15:4,15:16:2,17:52:45,17:51:8,15:43:33,15:41:44,15:20:9
Preparing a beverage,4/11/2003,8:24:5,8:25:4
68,80,61
Sink faucet - hot,Cabinet,Cabinet
8:24:11,8:24:31,8:24:41
8:24:17,8:24:34,8:24:52
Toileting,4/11/2003,8:25:54,8:26:50
100,88
Toilet Flush,Sink faucet - cold
8:26:11,8:26:11
8:26:12,8:26:48
Toileting,4/11/2003,9:46:25,9:48:6
58,57,57,82,68
Medicine cabinet,Medicine cabinet,Medicine cabinet,Drawer,Sink faucet - hot
9:46:46,9:46:48,9:47:1,9:47:30,9:47:41
9:47:0,9:46:58,10:45:52,11:19:57,9:48:6
Preparing breakfast,4/11/2003,9:49:47,10:4:9
131,75,105,131,137,70,131,68,143,84,53,80,70,53,72,84,80,91,51,91,137
Toaster,Drawer,Light switch,Toaster,Freezer,Dishwasher,Toaster,Sink faucet - hot,Microwave,Drawer,Cabinet,Cabinet,Dishwasher,Cabinet,Cabinet,Drawer,Cabinet,Refrigerator,Cabinet,Refrigerator,Freezer
9:50:6,9:50:38,9:50:43,9:50:50,9:51:44,9:51:53,9:51:59,9:54:39,9:55:2,9:55:11,9:55:17,9:55:24,9:56:41,9:57:27,9:57:57,10:0:23,10:1:4,10:1:13,10:1:43,10:2:4,10:2:7
9:50:49,9:50:50,11:32:36,9:50:55,10:1:41,9:54:51,17:45:48,9:55:10,9:55:8,9:55:16,9:56:40,9:55:28,10:15:53,9:57:32,9:57:59,10:0:26,10:1:6,10:1:42,10:1:45,10:2:8,10:16:39
Cleaning,4/11/2003,13:17:55,14:30:42
84,135,81,53,84,80,70,73,95,59,66,66,66,66,76,91,126,137,53,91,143,143,80,91,137,91,140,140,59,70,90,141
Drawer,Drawer,Closet,Cabinet,Drawer,Cabinet,Dishwasher,Cabinet,Light switch,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Lamp,Refrigerator,Refrigerator,Freezer,Cabinet,Refrigerator,Microwave,Microwave,Cabinet,Refrigerator,Freezer,Refrigerator,Door,Door,Cabinet,Dishwasher,Laundry Dryer,Door
13:19:58,13:23:52,13:26:3,13:26:29,13:26:34,13:27:49,13:28:35,13:29:23,13:30:7,13:30:18,13:30:19,13:30:55,13:31:59,13:32:41,13:36:54,14:21:27,14:21:48,14:21:53,14:22:4,14:23:24,14:23:28,14:24:6,14:24:25,14:24:36,14:24:39,14:24:57,14:25:28,14:26:16,14:30:8,14:30:53,14:31:32,14:31:33
13:20:8,13:23:57,13:26:13,13:26:32,13:28:30,13:27:59,13:28:45,13:29:24,16:3:24,13:30:19,13:30:22,13:31:3,13:32:7,13:33:8,16:0:1,14:21:53,14:23:23,14:23:25,14:22:7,14:23:26,14:23:30,14:24:9,14:24:29,14:24:40,14:24:59,14:25:0,14:25:31,14:26:19,14:30:12,14:36:50,14:31:39,14:31:47
Dressing,4/11/2003,15:55:41,16:0:47
57,100,88,68,75,86,75,92,101,139,140
Medicine cabinet,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Drawer,Drawer,Drawer,Light switch,Light switch,Jewelry box,Door
15:54:49,15:55:13,15:55:15,15:55:17,15:56:1,15:56:41,15:57:3,15:57:13,15:57:59,15:59:35,16:1:28
15:54:51,17:47:59,15:55:20,15:55:22,15:56:11,15:56:49,15:57:12,15:59:34,15:59:17,15:59:44,16:1:30
Grooming,4/11/2003,15:52:23,15:55:35
67,67,57,100,88,68,75
Cabinet,Cabinet,Medicine cabinet,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Drawer
15:53:32,15:54:28,15:54:49,15:55:13,15:55:15,15:55:17,15:56:1
15:53:40,15:54:43,15:54:51,17:47:59,15:55:20,15:55:22,15:56:11
Preparing dinner,4/11/2003,19:33:54,19:52:36
93,93,93,93,55,80,91,137,96,84,91,141
Shower faucet,Shower faucet,Shower faucet,Shower faucet,Cabinet,Cabinet,Refrigerator,Freezer,Exhaust Fan,Drawer,Refrigerator,Door
19:33:9,19:33:32,19:33:35,19:33:58,19:34:19,19:34:30,19:34:38,19:34:57,19:49:30,19:50:47,19:51:27,19:51:49
19:33:32,19:33:34,19:33:51,19:37:47,19:34:28,19:34:33,19:34:58,19:51:34,19:49:44,19:50:52,19:51:40,19:52:1
Dressing,4/11/2003,19:27:57,19:31:55
75,96,67,79,100,86,57,68,68,58,105
Drawer,Exhaust Fan,Cabinet,Cabinet,Toilet Flush,Drawer,Medicine cabinet,Sink faucet - hot,Sink faucet - hot,Medicine cabinet,Light switch
19:28:54,19:29:4,19:29:17,19:29:17,19:31:10,19:31:27,19:31:36,19:31:53,19:32:20,19:32:39,19:32:50
19:28:59,19:39:25,19:29:19,19:29:20,20:4:54,19:31:31,19:49:39,19:31:54,19:32:34,19:49:38,20:29:11
Bathing,3/27/2003,7:1:5,7:16:35
54,93,72,67
Door,Shower faucet,Cabinet,Cabinet
7:4:55,7:5:22,7:5:39,7:11:23
7:4:57,7:5:24,7:5:57,7:11:27
Toileting,3/27/2003,17:33:30,17:53:22
130,100
Door,Toilet Flush
17:43:10,17:43:13
17:43:12,18:41:3
Preparing a beverage,3/27/2003,16:27:17,16:48:55
140,92,91,80,91
Door,Light switch,Refrigerator,Cabinet,Refrigerator
16:27:59,16:28:23,16:35:40,16:35:49,16:36:5
16:28:3,18:44:14,16:35:45,16:35:50,16:36:9
Toileting,3/27/2003,6:42:4,6:45:55
67,100,101,57,58,67,82,71
Cabinet,Toilet Flush,Light switch,Medicine cabinet,Medicine cabinet,Cabinet,Drawer,Drawer
6:43:40,6:44:6,6:44:20,6:44:35,6:44:36,6:44:49,6:45:45,6:46:12
6:43:43,7:12:41,7:46:34,6:44:48,6:44:48,6:44:56,6:45:48,6:46:20
Going out to work,3/27/2003,7:47:41,7:51:25
140
Door
7:48:49
7:48:53
Preparing breakfast,3/27/2003,7:38:29,7:41:49
84,72,73,70,135,91,73,58
Drawer,Cabinet,Cabinet,Dishwasher,Drawer,Refrigerator,Cabinet,Medicine cabinet
7:38:48,7:39:7,7:39:14,7:40:32,7:40:46,7:41:8,7:41:36,7:42:38
7:38:51,7:40:27,7:39:17,7:40:34,7:40:49,7:41:16,7:41:37,7:43:52
Dressing,3/27/2003,7:34:56,7:37:50
57,100,82,75,82,75,84
Medicine cabinet,Toilet Flush,Drawer,Drawer,Drawer,Drawer,Drawer
7:34:5,7:34:47,7:35:27,7:35:50,7:36:23,7:37:18,7:38:48
7:42:38,12:26:27,7:35:34,7:35:56,7:36:27,7:37:43,7:38:51
Preparing breakfast,3/27/2003,6:50:8,6:57:56
80,143,55,54
Cabinet,Microwave,Cabinet,Door
6:51:43,6:54:9,6:54:16,6:57:5
6:51:46,13:7:43,6:54:19,6:57:8
Grooming,3/27/2003,7:42:26,7:44:31
73,58,88,68,57,57
Cabinet,Medicine cabinet,Sink faucet - cold,Sink faucet - hot,Medicine cabinet,Medicine cabinet
7:41:36,7:42:38,7:43:22,7:43:23,7:43:52,7:44:10
7:41:37,7:43:52,7:43:48,7:43:48,7:44:6,12:26:50
Preparing lunch,3/27/2003,11:31:37,12:5:18
140,137,73,55,94,91,84,55,84,95,55,91,137,72,137,55,84,84,137,55,53,70,91,137,84,62
Door,Freezer,Cabinet,Cabinet,Burner,Refrigerator,Drawer,Cabinet,Drawer,Light switch,Cabinet,Refrigerator,Freezer,Cabinet,Freezer,Cabinet,Drawer,Drawer,Freezer,Cabinet,Cabinet,Dishwasher,Refrigerator,Freezer,Drawer,Drawer
11:35:24,11:36:15,11:36:21,11:36:39,11:37:13,11:38:5,11:38:21,11:38:48,11:38:52,11:38:54,11:39:43,11:39:52,11:45:3,11:45:39,11:45:44,11:47:14,11:51:47,11:52:49,11:55:8,11:55:40,11:55:42,11:56:36,11:57:19,11:57:22,12:1:53,12:2:8
11:35:26,11:36:21,11:36:23,11:36:48,11:42:24,11:38:10,11:38:24,11:38:51,11:38:56,12:31:5,11:39:46,11:40:5,11:45:24,11:45:44,11:45:47,11:47:18,11:51:49,11:52:52,11:55:36,11:55:42,11:55:44,11:57:0,11:57:22,16:35:46,12:1:57,12:2:12
Going out to work,3/27/2003,12:31:17,12:32:49
91,140
Refrigerator,Door
12:31:44,12:32:8
12:31:50,12:32:11
Grooming,3/27/2003,12:24:8,12:29:27
70,66,88,68,57
Dishwasher,Cabinet,Sink faucet - cold,Sink faucet - hot,Medicine cabinet
12:25:11,12:25:28,12:26:41,12:26:42,12:27:11
12:25:38,12:25:44,12:26:45,12:26:45,18:41:17
Washing dishes,3/27/2003,18:26:57,18:33:42
70,66
Dishwasher,Cabinet
18:32:18,18:32:28
18:32:40,18:32:47
Grooming,3/27/2003,18:38:34,18:43:15
58,57,101,101
Medicine cabinet,Medicine cabinet,Light switch,Light switch
18:41:17,18:41:33,18:41:34,18:42:3
18:41:33,18:42:3,18:42:0,18:42:42
Going out for shopping,3/27/2003,18:44:22,18:48:18
140
Door
18:45:3
18:45:5
Putting away groceries,3/27/2003,19:35:33,19:41:22
140,104,92,105,73,137,78
Door,Light switch,Light switch,Light switch,Cabinet,Freezer,Drawer
19:36:22,19:36:32,19:36:44,19:38:13,19:38:40,19:38:50,19:40:0
19:36:30,19:50:7,19:47:29,19:49:32,19:38:45,19:39:31,19:40:1
Dressing,3/27/2003,19:45:41,19:49:28
137,82,75,92,140,104
Freezer,Drawer,Drawer,Light switch,Door,Light switch
19:44:44,19:46:29,19:46:38,19:48:22,19:50:10,19:50:21
19:49:33,19:46:32,19:46:49,19:48:34,19:50:19,19:50:39
Preparing a beverage,3/28/2003,22:36:0,22:45:19
96,120,53,80,63
Exhaust Fan,Light switch,Cabinet,Cabinet,Cabinet
22:41:7,22:41:14,22:41:16,22:41:18,22:41:19
22:48:13,22:41:41,22:41:18,22:41:27,22:41:31
Preparing lunch,3/28/2003,12:31:28,12:43:40
100,68,73,72,131,137,92,53,84
Toilet Flush,Sink faucet - hot,Cabinet,Cabinet,Toaster,Freezer,Light switch,Cabinet,Drawer
12:31:1,12:31:11,12:31:34,12:31:35,12:32:0,12:32:9,12:34:45,12:43:20,12:43:24
16:34:50,12:31:18,12:31:41,12:31:41,15:10:16,12:32:16,13:38:38,12:43:23,12:43:30
Toileting,3/28/2003,12:30:56,12:31:20
100,68,73,72,131,137
Toilet Flush,Sink faucet - hot,Cabinet,Cabinet,Toaster,Freezer
12:31:1,12:31:11,12:31:34,12:31:35,12:32:0,12:32:9
16:34:50,12:31:18,12:31:41,12:31:41,15:10:16,12:32:16
Washing dishes,3/28/2003,13:38:11,13:39:47
70,140
Dishwasher,Door
13:39:40,13:40:26
13:39:41,13:40:29
Going out to work,3/28/2003,13:40:22,13:42:10
70,140
Dishwasher,Door
13:39:40,13:40:26
13:39:41,13:40:29
Toileting,3/28/2003,16:32:2,16:37:21
57,137
Medicine cabinet,Freezer
16:34:16,16:35:13
18:36:8,16:35:41
Preparing a beverage,3/28/2003,17:38:43,17:40:15
137,91,137,80,91,101
Freezer,Refrigerator,Freezer,Cabinet,Refrigerator,Light switch
17:39:34,17:39:37,17:39:40,17:39:45,17:40:1,17:40:52
17:39:37,17:39:40,19:7:58,17:39:58,17:40:4,17:43:14
Toileting,3/28/2003,17:41:42,17:44:24
101,100,88,68,96
Light switch,Toilet Flush,Sink faucet - cold,Sink faucet - hot,Exhaust Fan
17:40:52,17:42:41,17:42:56,17:42:57,17:43:17
17:43:14,18:37:6,17:43:6,17:43:6,18:25:19
Bathing,3/28/2003,18:23:50,18:52:31
108,93,101,71,67,58,93,93,93,93
Light switch,Shower faucet,Light switch,Drawer,Cabinet,Medicine cabinet,Shower faucet,Shower faucet,Shower faucet,Shower faucet
18:24:48,18:25:6,18:25:18,18:25:26,18:34:41,18:36:8,18:39:4,18:39:7,18:39:23,18:45:41
19:55:44,18:28:11,20:51:26,18:25:33,18:34:43,18:36:16,18:39:5,18:39:9,18:39:48,18:50:48
Dressing,3/28/2003,19:1:12,19:10:46
58,67,82,57,58,137,129
Medicine cabinet,Cabinet,Drawer,Medicine cabinet,Medicine cabinet,Freezer,Oven
19:1:52,19:2:24,19:5:30,19:6:41,19:6:41,19:8:3,19:9:26
19:2:18,19:2:26,19:5:41,19:7:13,19:7:13,19:45:13,19:9:30
Preparing a snack,3/28/2003,18:13:50,18:17:45
120,84,72
Light switch,Drawer,Cabinet
18:15:57,18:15:58,18:16:8
18:17:6,18:16:4,18:16:57
Watching TV,3/28/2003,19:54:36,19:59:39
56
DVD
19:55:24
19:55:29
Preparing dinner,3/28/2003,19:44:7,19:53:47
73,72,91,53,91,137,53,129,91,129,80,91,137,53,55,84,91
Cabinet,Cabinet,Refrigerator,Cabinet,Refrigerator,Freezer,Cabinet,Oven,Refrigerator,Oven,Cabinet,Refrigerator,Freezer,Cabinet,Cabinet,Drawer,Refrigerator
19:44:49,19:44:51,19:45:6,19:45:33,19:46:17,19:46:21,19:46:41,19:47:17,19:50:35,19:50:58,19:51:9,19:51:28,19:51:43,19:51:47,19:51:48,19:51:58,19:53:17
19:44:59,19:44:58,19:45:13,19:45:40,19:46:20,19:50:38,19:46:44,19:47:19,19:50:38,19:51:2,19:51:11,19:51:43,19:53:22,19:51:49,19:51:53,19:52:1,19:53:22
Toileting,3/28/2003,20:50:26,20:51:29
100,88,68,91,63,80
Toilet Flush,Sink faucet - cold,Sink faucet - hot,Refrigerator,Cabinet,Cabinet
20:51:2,20:51:9,20:51:10,20:51:42,20:51:50,20:51:53
22:16:0,20:51:17,20:51:17,20:51:45,20:52:5,20:52:5
Cleaning,3/28/2003,20:51:38,20:55:0
100,88,68,91,63,80,91,72,73,55,84,72,84
Toilet Flush,Sink faucet - cold,Sink faucet - hot,Refrigerator,Cabinet,Cabinet,Refrigerator,Cabinet,Cabinet,Cabinet,Drawer,Cabinet,Drawer
20:51:2,20:51:9,20:51:10,20:51:42,20:51:50,20:51:53,20:52:32,20:52:36,20:52:53,20:53:1,20:53:19,20:53:44,20:54:46
22:16:0,20:51:17,20:51:17,20:51:45,20:52:5,20:52:5,20:52:36,20:52:55,20:52:56,20:53:14,20:53:23,20:54:43,20:54:48
Grooming,3/28/2003,22:9:28,22:34:20
71,101,91,57,58,68,67,68,58,57,68,96
Drawer,Light switch,Refrigerator,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Cabinet,Sink faucet - hot,Medicine cabinet,Medicine cabinet,Sink faucet - hot,Exhaust Fan
22:10:59,22:11:54,22:12:15,22:12:28,22:13:46,22:13:50,22:14:12,22:16:16,22:27:22,22:29:32,22:29:38,22:32:11
22:11:13,22:32:13,22:12:18,22:15:35,22:15:36,22:14:20,22:14:17,22:16:20,22:29:32,22:30:2,22:29:54,22:32:12
Grooming,3/29/2003,6:26:17,6:39:21
67,68
Cabinet,Sink faucet - hot
6:29:25,6:37:48
6:29:28,6:37:59
Toileting,3/29/2003,8:22:58,8:26:23
100
Toilet Flush
8:24:51
8:24:52
Toileting,3/29/2003,11:43:37,12:12:21
53,80,91,91,137,91,137,58,57,100,140
Cabinet,Cabinet,Refrigerator,Refrigerator,Freezer,Refrigerator,Freezer,Medicine cabinet,Medicine cabinet,Toilet Flush,Door
11:43:16,11:46:12,11:57:36,11:58:58,11:59:12,11:59:23,11:59:27,11:59:36,12:0:9,12:0:31,12:2:26
11:43:23,11:46:55,11:57:39,11:59:12,11:59:18,11:59:27,12:56:59,12:0:9,16:1:22,15:37:10,12:2:28
Toileting,3/29/2003,22:8:58,22:36:14
140,139,96,76,68,57,67,100,68,71
Door,Jewelry box,Exhaust Fan,Lamp,Sink faucet - hot,Medicine cabinet,Cabinet,Toilet Flush,Sink faucet - hot,Drawer
22:11:52,22:12:9,22:13:20,22:19:5,22:25:39,22:27:34,22:27:45,22:28:40,22:28:44,22:29:46
22:11:57,22:12:14,22:16:35,23:11:47,22:26:13,23:7:47,22:27:50,22:28:41,22:28:47,22:29:52
Toileting,3/29/2003,22:59:58,23:22:38
96,68,58,100
Exhaust Fan,Sink faucet - hot,Medicine cabinet,Toilet Flush
23:7:0,23:7:20,23:7:46,23:10:48
23:11:7,23:7:36,23:9:25,23:10:49
Going out for entertainment,3/29/2003,18:47:45,18:54:42
139,139,76,104,107,140
Jewelry box,Jewelry box,Lamp,Light switch,Light switch,Door
18:48:31,18:48:40,18:50:14,18:50:39,18:50:43,18:52:12
18:48:38,18:48:44,22:18:59,18:52:9,18:51:9,18:52:17
Watching TV,3/29/2003,13:42:44,14:20:29
54,54,54,137,129,55,53,55,84,53,55,84,53,91,91,137,129,72,137,56,54,54,54,54,137,53,70,54,54,54,54,54,129
Door,Door,Door,Freezer,Oven,Cabinet,Cabinet,Cabinet,Drawer,Cabinet,Cabinet,Drawer,Cabinet,Refrigerator,Refrigerator,Freezer,Oven,Cabinet,Freezer,DVD,Door,Door,Door,Door,Freezer,Cabinet,Dishwasher,Door,Door,Door,Door,Door,Oven
13:46:54,13:47:14,13:48:7,13:49:53,13:50:11,13:50:24,13:51:58,13:52:0,13:52:7,13:54:0,13:54:2,13:54:9,13:54:21,13:55:42,13:57:41,13:57:46,13:59:50,14:0:1,14:0:11,14:0:17,14:8:55,14:9:58,14:10:11,14:10:43,14:10:58,14:12:8,14:12:50,14:16:6,14:16:32,14:16:36,14:19:4,14:19:41,14:21:2
13:46:56,13:47:16,13:48:10,13:55:49,13:50:12,13:50:29,13:52:0,13:52:6,13:52:10,13:54:7,13:54:6,13:54:15,13:54:24,13:55:50,13:57:46,14:0:8,13:59:53,14:0:7,14:8:47,14:0:53,14:8:58,14:10:0,14:10:14,14:10:46,14:22:32,14:12:17,14:12:58,14:16:9,14:16:35,14:16:37,14:19:6,14:19:44,14:21:4
Doing laundry,3/29/2003,15:43:11,15:51:18
100,106,106,106,96,141,142,106,106,142,142,142,118,142,142,142,142,142,142,142,118,142,118,142,142,142,142,118,118,90,118,118,118,118,118,118,118,118,118,118,118,118,90,118,118,90,118,118,118,99,99,99,90,99,99,90,99,94,94,94,94,94,141
Toilet Flush,Burner,Burner,Burner,Exhaust Fan,Door,Washing Machine,Burner,Burner,Washing Machine,Washing Machine,Washing Machine,Burner,Washing Machine,Washing Machine,Washing Machine,Washing Machine,Washing Machine,Washing Machine,Washing Machine,Burner,Washing Machine,Burner,Washing Machine,Washing Machine,Washing Machine,Washing Machine,Burner,Burner,Laundry Dryer,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Burner,Laundry Dryer,Burner,Burner,Laundry Dryer,Burner,Burner,Burner,Burner,Burner,Burner,Laundry Dryer,Burner,Burner,Laundry Dryer,Burner,Burner,Burner,Burner,Burner,Burner,Door
