100,Bathroom,Toilet Flush 
101,Bathroom,Light switch
104,Foyer,Light switch
105,Kitchen,Light switch
106,Kitchen,Burner
107,Living room,Light switch
108,Bedroom,Light switch
109,Porch,Light switch
118,Kitchen,Burner
119,Kitchen,Coffee machine
120,Kitchen,Light switch
125,Kitchen,Drawer
126,Kitchen,Refrigerator
129,Kitchen,Oven
130,Bathroom,Door
131,Kitchen,Toaster
132,Kitchen,Cabinet
133,Kitchen,Cabinet
135,Kitchen,Drawer
136,Kitchen,Window
137,Kitchen,Freezer
138,Kitchen,Cabinet
139,Bedroom,Jewelry box
140,Foyer,Door
141,Kitchen,Door
142,Kitchen,Washing Machine
143,Kitchen,Microwave
144,Kitchen,Refrigerator
145,Kitchen,Cereal
146,Bedroom,Drawer
51,Kitchen,Cabinet
52,Kitchen,Drawer
53,Kitchen,Cabinet
54,Kitchen,Door
55,Kitchen,Cabinet
56,Living room,DVD 
57,Bathroom,Medicine cabinet
58,Bathroom,Medicine cabinet
59,Kitchen,Cabinet
60,Kitchen,Containers
61,Kitchen,Cabinet
62,Bedroom,Drawer
63,Kitchen,Cabinet
64,Bedroom,Lamp
66,Kitchen,Cabinet
67,Bathroom,Cabinet
68,Bathroom,Sink faucet - hot
69,Kitchen,Drawer
70,Kitchen,Dishwasher
71,Bedroom,Drawer
72,Kitchen,Cabinet
73,Kitchen,Cabinet
75,Bedroom,Drawer
76,Living room,Lamp
78,Kitchen,Drawer
79,Bathroom,Cabinet
80,Kitchen,Cabinet
81,Foyer,Closet
82,Office/study,Drawer
83,Kitchen,Cabinet
84,Kitchen,Drawer
85,Bedroom,Window
86,Bedroom,Drawer
87,Kitchen,Drawer
88,Bathroom,Sink faucet - cold
89,Kitchen,Cabinet
90,Kitchen,Laundry Dryer
91,Kitchen,Refrigerator
92,Office/study,Light switch
93,Bathroom,Shower faucet
94,Kitchen,Burner
95,Kitchen,Light switch
96,Bathroom,Exhaust Fan
97,Living room,Light switch
98,Kitchen,Garbage disposal
99,Kitchen,Burner
